star_id,label
STR-008501,0
STR-001199,0
STR-009238,0
STR-010053,0
STR-010035,0
STR-004358,0
STR-011829,0
STR-008842,0
STR-000673,0
STR-006192,0
STR-003347,0
STR-003610,0
STR-011546,0
STR-008076,0
STR-006236,0
STR-002597,0
STR-010269,0
STR-000825,0
STR-003382,0
STR-001368,0
STR-008407,0
STR-002776,0
STR-010617,0
STR-005428,0
STR-006127,0
STR-001567,0
STR-003158,0
STR-008456,0
STR-004653,0
STR-005302,0
STR-005207,0
STR-004046,0
STR-009615,0
STR-008609,0
STR-007759,0
STR-008535,0
STR-010065,0
STR-007285,0
STR-003200,0
STR-000639,0
STR-005465,0
STR-008487,0
STR-001248,0
STR-004186,0
STR-008293,0
STR-010296,0
STR-011263,0
STR-002677,0
STR-006522,0
STR-003666,0
STR-009191,0
STR-002913,0
STR-003061,0
STR-009598,0
STR-005615,0
STR-004735,0
STR-006887,0
STR-003466,0
STR-010835,0
STR-000972,0
STR-003573,0
STR-004534,0
STR-011760,0
STR-007729,0
STR-000307,0
STR-005420,0
STR-010454,0
STR-009506,0
STR-008368,0
STR-009827,0
STR-007742,0
STR-003084,0
STR-008003,0
STR-009321,0
STR-001067,0
STR-002494,0
STR-010966,0
STR-000008,0
STR-000676,0
STR-007794,0
STR-009991,0
STR-008861,0
STR-000914,0
STR-007910,0
STR-001053,0
STR-004585,0
STR-005861,0
STR-010614,0
STR-005606,0
STR-011629,0
STR-006062,0
STR-011363,0
STR-005306,0
STR-007520,0
STR-006004,0
STR-001501,0
STR-001718,0
STR-008515,0
STR-009578,0
STR-003454,0
STR-005186,0
STR-008418,0
STR-006435,0
STR-003731,0
STR-006037,0
STR-010087,0
STR-000050,0
STR-008682,0
STR-000426,0
STR-008159,0
STR-005485,0
STR-003188,0
STR-000395,0
STR-002688,0
STR-004110,0
STR-000920,0
STR-006691,0
STR-006497,0
STR-007833,0
STR-009040,0
STR-010553,0
STR-005749,0
STR-010360,0
STR-010978,0
STR-007340,0
STR-005567,0
STR-001642,0
STR-009197,0
STR-003914,0
STR-000763,0
STR-009782,0
STR-010439,0
STR-008701,0
STR-007698,0
STR-003500,0
STR-005097,0
STR-010719,0
STR-003051,0
STR-003436,0
STR-004391,0
STR-005008,0
STR-005064,0
STR-004563,0
STR-003630,0
STR-011598,0
STR-007470,0
STR-007662,0
STR-002081,0
STR-009999,0
STR-010868,0
STR-011669,0
STR-001068,0
STR-011404,0
STR-010346,0
STR-003523,0
STR-009652,0
STR-006835,0
STR-008726,0
STR-003136,0
STR-005740,0
STR-000737,0
STR-000052,0
STR-004059,0
STR-007266,0
STR-003904,0
STR-005981,0
STR-009562,0
STR-010815,0
STR-011557,0
STR-009301,0
STR-002440,0
STR-006730,0
STR-000405,0
STR-008503,0
STR-010628,0
STR-001019,0
STR-006784,0
STR-001071,0
STR-008127,0
STR-007363,0
STR-008238,0
STR-002356,0
STR-007071,0
STR-008895,0
STR-002514,0
STR-005229,0
STR-002247,0
STR-007551,0
STR-000764,0
STR-004814,0
STR-011127,0
STR-002253,0
STR-002165,0
STR-001809,0
STR-005664,0
STR-011826,0
STR-002871,0
STR-000267,0
STR-010609,0
STR-007262,0
STR-009922,0
STR-006260,0
STR-008421,0
STR-008069,0
STR-004049,0
STR-010795,0
STR-000943,0
STR-010865,0
STR-002185,0
STR-003214,0
STR-003942,0
STR-007959,0
STR-007648,0
STR-010563,0
STR-007822,0
STR-007555,0
STR-009160,0
STR-011053,0
STR-002058,0
STR-000589,0
STR-001352,0
STR-006347,0
STR-002100,0
STR-006852,0
STR-001510,0
STR-003081,0
STR-009796,0
STR-004430,0
STR-000618,0
STR-002508,0
STR-009876,0
STR-006967,0
STR-005409,0
STR-006627,0
STR-010131,0
STR-006807,0
STR-003605,0
STR-005096,0
STR-000216,0
STR-006884,0
STR-002668,0
STR-000534,0
STR-011869,0
STR-000168,0
STR-009570,0
STR-007447,0
STR-010217,0
STR-003815,0
STR-007454,0
STR-006103,0
STR-008254,0
STR-000444,0
STR-011362,0
STR-006975,0
STR-004773,0
STR-009030,0
STR-010878,0
STR-006514,0
STR-011730,0
STR-002591,0
STR-009596,0
STR-006610,0
STR-009346,0
STR-006901,0
STR-003611,0
STR-008441,0
STR-000248,0
STR-003976,0
STR-000002,0
STR-005284,0
STR-002850,0
STR-006685,0
STR-000817,0
STR-007638,0
STR-006978,0
STR-009951,0
STR-008894,0
STR-006916,0
STR-000485,0
STR-007854,0
STR-009981,0
STR-005552,0
STR-007271,0
STR-008324,0
STR-009879,0
STR-006596,0
STR-008615,0
STR-011910,0
STR-008803,0
STR-006099,0
STR-001440,0
STR-005338,0
STR-009291,0
STR-009629,0
STR-011475,0
STR-007968,0
STR-000915,0
STR-007186,0
STR-004092,0
STR-008005,0
STR-002751,0
STR-005004,0
STR-010637,0
STR-001941,0
STR-010459,0
STR-008839,0
STR-007113,0
STR-007946,0
STR-005822,0
STR-008068,0
STR-002982,0
STR-010981,0
STR-004904,0
STR-005678,0
STR-002067,0
STR-000860,0
STR-005855,0
STR-009897,0
STR-005276,0
STR-009290,0
STR-006754,0
STR-009072,0
STR-002264,0
STR-005345,0
STR-003088,0
STR-009442,0
STR-005436,0
STR-002945,0
STR-003390,0
STR-008610,0
STR-007871,0
STR-000448,0
STR-009987,0
STR-011711,0
STR-001732,0
STR-005414,0
STR-004088,0
STR-011957,0
STR-011909,0
STR-008453,0
STR-006980,0
STR-003145,0
STR-000372,0
STR-007178,0
STR-011207,0
STR-005404,0
STR-002040,0
STR-011687,0
STR-010281,0
STR-009270,0
STR-007335,0
STR-005084,0
STR-004493,0
STR-005847,0
STR-011450,0
STR-005813,0
STR-009073,0
STR-011864,0
STR-001194,0
STR-011556,0
STR-006322,0
STR-009559,0
STR-005720,0
STR-010329,0
STR-008071,0
STR-004871,0
STR-009089,0
STR-008072,0
STR-010736,0
STR-009910,0
STR-008704,0
STR-006641,0
STR-007724,0
STR-006185,0
STR-001182,0
STR-005172,0
STR-009678,0
STR-000846,0
STR-007821,0
STR-000208,0
STR-006268,0
STR-002182,0
STR-002925,0
STR-003548,0
STR-010610,0
STR-006274,0
STR-009911,0
STR-011554,0
STR-010029,0
STR-010516,0
STR-000457,0
STR-009924,0
STR-003717,0
STR-007839,0
STR-000720,0
STR-011112,0
STR-009063,0
STR-008611,0
STR-007884,0
STR-010758,0
STR-000155,0
STR-006914,0
STR-006795,0
STR-005462,0
STR-006906,0
STR-005488,0
STR-009681,0
STR-002627,0
STR-001843,0
STR-001149,0
STR-001465,0
STR-007889,0
STR-011898,0
STR-005598,0
STR-001663,0
STR-000597,0
STR-005858,0
STR-007173,0
STR-002654,0
STR-008549,0
STR-007082,0
STR-001620,0
STR-009101,0
STR-000907,0
STR-009327,0
STR-007045,0
STR-009075,0
STR-002338,0
STR-005550,0
STR-002353,0
STR-002079,0
STR-000239,0
STR-000004,0
STR-005173,0
STR-004135,0
STR-003165,0
STR-009893,0
STR-011456,0
STR-004634,0
STR-007937,0
STR-002759,0
STR-005130,0
STR-000411,0
STR-008571,0
STR-006595,0
STR-001140,0
STR-006456,0
STR-010138,0
STR-002574,0
STR-009193,0
STR-009324,0
STR-002792,0
STR-000127,0
STR-007264,0
STR-004445,0
STR-004506,0
STR-011059,0
STR-002414,0
STR-011035,0
STR-001358,0
STR-002130,0
STR-005380,0
STR-009394,0
STR-005013,0
STR-003160,0
STR-006487,0
STR-003781,0
STR-009381,0
STR-008047,0
STR-010548,0
STR-004807,0
STR-006337,0
STR-002168,0
STR-003246,0
STR-000593,0
STR-005738,0
STR-003474,0
STR-009554,0
STR-001262,0
STR-009026,0
STR-002437,0
STR-001165,0
STR-005875,0
STR-003657,0
STR-006313,0
STR-003257,0
STR-007870,0
STR-006768,0
STR-001154,0
STR-006252,0
STR-002856,0
STR-003978,0
STR-006093,0
STR-000997,0
STR-003080,0
STR-010260,0
STR-010560,0
STR-005199,0
STR-004250,0
STR-001717,0
STR-001430,0
STR-005118,0
STR-007448,0
STR-003870,0
STR-011249,0
STR-000864,0
STR-004327,0
STR-007331,0
STR-005460,0
STR-003785,0
STR-000481,0
STR-005683,0
STR-011270,0
STR-009134,0
STR-001953,0
STR-002428,0
STR-002592,0
STR-003958,0
STR-009156,0
STR-010460,0
STR-005256,0
STR-007220,0
STR-007751,0
STR-011354,0
STR-009439,0
STR-010484,0
STR-009883,0
STR-002311,0
STR-000992,0
STR-000818,0
STR-003428,0
STR-004547,0
STR-001544,0
STR-001687,0
STR-003866,0
STR-007129,0
STR-009062,0
STR-001221,0
STR-004297,0
STR-011986,0
STR-002371,0
STR-010994,0
STR-009312,0
STR-000285,0
STR-009328,0
STR-010050,0
STR-000139,0
STR-009687,0
STR-002864,0
STR-003033,0
STR-003244,0
STR-004562,0
STR-011984,0
STR-001550,0
STR-004053,0
STR-004784,0
STR-000048,0
STR-007051,0
STR-005424,0
STR-002071,0
STR-004540,0
STR-008632,0
STR-004028,0
STR-006263,0
STR-008769,0
STR-007395,0
STR-002671,0
STR-005216,0
STR-001672,0
STR-007052,0
STR-000932,0
STR-008202,0
STR-004797,0
STR-004553,0
STR-007469,0
STR-000161,0
STR-011162,0
STR-001783,0
STR-008987,0
STR-011971,0
STR-009079,0
STR-004406,0
STR-005910,0
STR-006834,0
STR-005991,0
STR-004336,0
STR-001245,0
STR-009534,0
STR-005957,0
STR-002848,0
STR-004630,0
STR-006794,0
STR-001702,0
STR-006378,0
STR-007043,0
STR-002833,0
STR-010630,0
STR-010983,0
STR-006230,0
STR-003738,0
STR-005928,0
STR-011167,0
STR-003957,0
STR-009032,0
STR-011071,0
STR-009157,0
STR-010101,0
STR-007866,0
STR-000979,0
STR-008962,0
STR-004827,0
STR-000165,0
STR-008942,0
STR-010256,0
STR-002582,0
STR-006597,0
STR-006392,0
STR-004712,0
STR-003426,0
STR-009706,0
STR-001241,0
STR-000897,0
STR-003836,0
STR-004165,0
STR-002224,0
STR-000891,0
STR-001401,0
STR-003268,0
STR-005200,0
STR-006333,0
STR-009237,0
STR-005365,0
STR-001137,0
STR-003458,0
STR-010891,0
STR-005069,0
STR-008654,0
STR-002004,0
STR-000893,0
STR-004994,0
STR-005576,0
STR-002585,0
STR-003926,0
STR-008764,0
STR-002310,0
STR-006921,0
STR-000154,0
STR-006827,0
STR-007111,0
STR-006780,0
STR-003758,0
STR-000092,0
STR-006531,0
STR-001231,0
STR-005189,0
STR-011833,0
STR-009368,0
STR-009464,0
STR-009113,0
STR-011214,0
STR-010807,0
STR-011189,0
STR-009357,0
STR-003655,0
STR-004996,0
STR-001306,0
STR-007850,0
STR-007461,0
STR-000957,0
STR-002366,0
STR-008628,0
STR-009465,0
STR-003913,0
STR-007152,0
STR-011010,0
STR-008901,0
STR-005811,0
STR-004452,0
STR-001294,0
STR-010428,0
STR-009504,0
STR-002647,0
STR-006544,0
STR-004019,0
STR-003380,0
STR-000310,0
STR-009982,0
STR-001956,0
STR-009679,0
STR-011140,0
STR-005499,0
STR-008590,0
STR-002452,0
STR-010414,0
STR-011040,0
STR-007931,0
STR-011617,0
STR-004204,0
STR-006067,0
STR-005859,0
STR-010883,0
STR-001150,0
STR-009202,0
STR-005021,0
STR-008088,0
STR-010850,0
STR-008852,0
STR-003867,0
STR-001283,0
STR-006391,0
STR-011398,0
STR-011473,0
STR-004726,0
STR-000353,0
STR-003960,0
STR-000752,0
STR-011380,0
STR-004564,0
STR-010816,0
STR-006564,0
STR-003696,0
STR-005155,0
STR-009836,0
STR-003071,0
STR-002664,0
STR-001551,0
STR-006006,0
STR-001785,0
STR-006021,0
STR-005791,0
STR-003619,0
STR-003542,0
STR-006634,0
STR-005653,0
STR-003224,0
STR-008246,0
STR-010057,0
STR-004933,0
STR-007703,0
STR-000688,0
STR-009913,0
STR-008474,0
STR-004592,0
STR-003842,0
STR-010444,0
STR-003042,0
STR-009009,0
STR-006249,0
STR-009749,0
STR-010906,0
STR-007075,0
STR-008653,0
STR-008081,0
STR-004635,0
STR-008148,0
STR-004639,0
STR-003423,0
STR-000575,0
STR-006688,0
STR-004937,0
STR-007221,0
STR-002629,0
STR-001996,0
STR-000039,0
STR-009406,0
STR-010716,0
STR-003756,0
STR-005924,0
STR-000547,0
STR-005509,0
STR-003560,0
STR-003274,0
STR-003625,0
STR-003412,0
STR-009536,0
STR-008227,0
STR-000520,0
STR-004664,0
STR-003642,0
STR-008766,0
STR-000999,0
STR-000199,0
STR-007876,0
STR-002171,0
STR-004367,0
STR-009412,0
STR-002358,0
STR-005237,0
STR-008904,0
STR-001503,0
STR-003369,0
STR-010348,0
STR-008629,0
STR-009068,0
STR-005196,0
STR-008705,0
STR-005775,0
STR-002754,0
STR-007033,0
STR-000308,0
STR-011490,0
STR-006837,0
STR-002679,0
STR-002969,0
STR-008336,0
STR-001107,0
STR-010845,0
STR-006904,0
STR-005376,0
STR-009254,0
STR-007810,0
STR-001336,0
STR-011058,0
STR-006551,0
STR-010533,0
STR-011542,0
STR-005931,0
STR-001425,0
STR-004418,0
STR-008371,0
STR-001287,0
STR-005835,0
STR-010587,0
STR-008695,0
STR-007628,0
STR-000929,0
STR-009377,0
STR-011814,0
STR-006883,0
STR-005054,0
STR-003521,0
STR-006029,0
STR-000774,0
STR-009424,0
STR-008232,0
STR-009971,0
STR-009435,0
STR-006407,0
STR-004860,0
STR-006974,0
STR-001753,0
STR-004214,0
STR-011211,0
STR-005682,0
STR-011601,0
STR-007144,0
STR-005614,0
STR-001405,0
STR-008884,0
STR-000169,0
STR-011785,0
STR-011743,0
STR-008442,0
STR-005026,0
STR-004485,0
STR-010430,0
STR-007772,0
STR-011594,0
STR-004347,0
STR-007159,0
STR-004874,0
STR-002644,0
STR-006334,0
STR-011558,0
STR-011955,0
STR-004442,0
STR-003140,0
STR-008010,0
STR-002464,0
STR-008222,0
STR-004356,0
STR-011402,0
STR-006659,0
STR-005538,0
STR-010705,0
STR-000658,0
STR-007235,0
STR-007332,0
STR-005350,0
STR-001267,0
STR-009100,0
STR-011208,0
STR-001201,0
STR-010282,0
STR-001980,0
STR-006217,0
STR-011616,0
STR-011291,0
STR-010438,0
STR-007401,0
STR-001069,0
STR-001288,0
STR-011397,0
STR-004740,0
STR-007962,0
STR-011440,0
STR-011265,0
STR-007365,0
STR-007055,0
STR-009675,0
STR-002622,0
STR-008657,0
STR-002717,0
STR-000456,0
STR-000513,0
STR-009400,0
STR-009707,0
STR-005034,0
STR-008604,0
STR-003131,0
STR-004808,0
STR-000478,0
STR-006018,0
STR-009870,0
STR-009317,0
STR-009343,0
STR-011705,0
STR-011343,0
STR-003763,0
STR-006343,0
STR-008480,0
STR-009371,0
STR-004138,0
STR-000387,0
STR-000252,0
STR-003813,0
STR-010216,0
STR-010207,0
STR-010259,0
STR-009011,0
STR-010055,0
STR-006939,0
STR-003228,0
STR-005626,0
STR-002537,0
STR-005656,0
STR-008454,0
STR-007329,0
STR-002872,0
STR-004199,0
STR-006467,0
STR-009714,0
STR-009264,0
STR-006604,0
STR-003416,0
STR-005719,0
STR-003767,0
STR-008125,0
STR-011694,0
STR-003386,0
STR-002355,0
STR-000116,0
STR-006118,0
STR-009748,0
STR-011458,0
STR-010218,0
STR-006432,0
STR-002285,0
STR-011978,0
STR-011183,0
STR-007279,0
STR-005802,0
STR-008347,0
STR-002418,0
STR-010172,0
STR-006437,0
STR-011333,0
STR-000692,0
STR-010084,0
STR-001317,0
STR-000708,0
STR-007380,0
STR-001398,0
STR-001156,0
STR-007775,0
STR-001876,0
STR-005210,0
STR-011700,0
STR-007668,0
STR-008788,0
STR-001667,0
STR-000796,0
STR-003341,0
STR-007722,0
STR-007557,0
STR-010741,0
STR-000986,0
STR-004221,0
STR-007956,0
STR-003806,0
STR-000072,0
STR-011266,0
STR-006930,0
STR-009532,0
STR-006504,0
STR-006108,0
STR-008217,0
STR-010394,0
STR-006208,0
STR-008328,0
STR-001889,0
STR-002052,0
STR-001006,0
STR-005335,0
STR-004261,0
STR-007845,0
STR-002840,0
STR-001320,0
STR-011962,0
STR-005867,0
STR-003267,0
STR-000203,0
STR-010452,0
STR-003427,0
STR-002713,0
STR-002076,0
STR-004757,0
STR-010657,0
STR-002685,0
STR-005848,0
STR-004946,0
STR-004815,0
STR-010615,0
STR-001429,0
STR-004900,0
STR-002212,0
STR-005280,0
STR-009303,0
STR-006747,0
STR-004659,0
STR-007229,0
STR-008030,0
STR-004109,0
STR-005100,0
STR-006182,0
STR-000604,0
STR-004938,0
STR-011673,0
STR-000028,0
STR-008329,0
STR-001713,0
STR-005718,0
STR-009561,0
STR-007688,0
STR-007992,0
STR-011882,0
STR-005851,0
STR-001322,0
STR-006902,0
STR-008016,0
STR-007580,0
STR-008146,0
STR-005896,0
STR-005122,0
STR-002746,0
STR-001302,0
STR-010623,0
STR-000082,0
STR-007780,0
STR-001205,0
STR-003855,0
STR-004001,0
STR-001118,0
STR-004738,0
STR-010782,0
STR-000700,0
STR-002851,0
STR-006169,0
STR-011947,0
STR-006616,0
STR-006123,0
STR-006857,0
STR-005188,0
STR-002438,0
STR-011688,0
STR-007955,0
STR-002516,0
STR-004988,0
STR-008307,0
STR-011231,0
STR-001819,0
STR-010106,0
STR-002541,0
STR-007934,0
STR-005480,0
STR-010529,0
STR-002962,0
STR-000674,0
STR-011267,0
STR-009322,0
STR-011540,0
STR-008719,0
STR-006476,0
STR-008362,0
STR-006753,0
STR-008777,0
STR-007616,0
STR-004344,0
STR-011745,0
STR-008592,0
STR-010621,0
STR-006601,0
STR-003498,0
STR-002877,0
STR-005242,0
STR-010064,0
STR-011305,0
STR-001070,0
STR-005577,0
STR-011072,0
STR-003041,0
STR-004251,0
STR-001494,0
STR-007074,0
STR-008189,0
STR-000530,0
STR-004220,0
STR-000017,0
STR-011782,0
STR-004641,0
STR-008277,0
STR-008439,0
STR-007650,0
STR-004035,0
STR-000672,0
STR-005000,0
STR-003710,0
STR-004756,0
STR-005158,0
STR-005490,0
STR-011605,0
STR-002133,0
STR-001790,0
STR-011713,0
STR-010000,0
STR-004631,0
STR-004619,0
STR-010041,0
STR-007219,0
STR-008314,0
STR-009750,0
STR-006383,0
STR-004511,0
STR-005152,0
STR-000803,0
STR-000058,0
STR-002527,0
STR-006284,0
STR-002866,0
STR-002321,0
STR-001848,0
STR-011415,0
STR-003172,0
STR-008858,0
STR-001407,0
STR-009119,0
STR-011454,0
STR-002164,0
STR-004869,0
STR-002223,0
STR-008928,0
STR-003553,0
STR-002110,0
STR-000363,0
STR-009220,0
STR-006073,0
STR-002246,0
STR-003702,0
STR-010162,0
STR-000365,0
STR-001877,0
STR-010198,0
STR-008945,0
STR-002221,0
STR-006621,0
STR-004286,0
STR-006307,0
STR-005375,0
STR-007903,0
STR-011796,0
STR-009436,0
STR-007721,0
STR-005315,0
STR-008960,0
STR-002870,0
STR-004460,0
STR-010392,0
STR-000964,0
STR-010751,0
STR-010910,0
STR-011728,0
STR-009126,0
STR-005823,0
STR-008910,0
STR-004446,0
STR-002863,0
STR-001728,0
STR-005136,0
STR-005469,0
STR-007109,0
STR-000400,0
STR-011344,0
STR-008891,0
STR-002485,0
STR-006258,0
STR-001627,0
STR-010388,0
STR-005776,0
STR-001193,0
STR-010036,0
STR-007953,0
STR-009467,0
STR-010961,0
STR-006348,0
STR-011977,0
STR-005792,0
STR-006080,0
STR-007732,0
STR-008190,0
STR-011118,0
STR-004661,0
STR-006797,0
STR-007771,0
STR-005547,0
STR-010684,0
STR-010009,0
STR-009200,0
STR-010237,0
STR-007053,0
STR-008689,0
STR-006244,0
STR-009866,0
STR-001252,0
STR-009211,0
STR-008717,0
STR-003096,0
STR-004914,0
STR-001817,0
STR-001917,0
STR-002722,0
STR-010824,0
STR-011712,0
STR-009789,0
STR-000209,0
STR-001475,0
STR-010395,0
STR-004079,0
STR-000186,0
STR-008771,0
STR-001915,0
STR-002690,0
STR-004354,0
STR-010169,0
STR-001822,0
STR-006496,0
STR-006232,0
STR-011581,0
STR-003374,0
STR-001699,0
STR-005854,0
STR-000685,0
STR-002250,0
STR-006539,0
STR-002059,0
STR-008956,0
STR-004655,0
STR-004052,0
STR-011690,0
STR-007579,0
STR-000927,0
STR-005735,0
STR-009823,0
STR-003046,0
STR-007530,0
STR-002895,0
STR-006221,0
STR-005273,0
STR-011778,0
STR-001625,0
STR-005949,0
STR-004462,0
STR-006938,0
STR-008070,0
STR-004105,0
STR-005224,0
STR-011534,0
STR-009281,0
STR-011238,0
STR-010695,0
STR-004129,0
STR-002512,0
STR-003413,0
STR-007117,0
STR-009713,0
STR-010980,0
STR-002085,0
STR-010472,0
STR-004136,0
STR-009133,0
STR-005685,0
STR-000511,0
STR-004421,0
STR-003734,0
STR-010780,0
STR-006590,0
STR-005031,0
STR-007975,0
STR-009278,0
STR-002696,0
STR-002601,0
STR-006065,0
STR-003886,0
STR-010330,0
STR-011925,0
STR-009844,0
STR-002630,0
STR-003478,0
STR-001045,0
STR-003430,0
STR-007969,0
STR-000297,0
STR-009293,0
STR-000313,0
STR-011379,0
STR-011874,0
STR-005429,0
STR-010156,0
STR-009739,0
STR-006959,0
STR-007398,0
STR-006464,0
STR-003306,0
STR-003205,0
STR-003701,0
STR-000856,0
STR-004566,0
STR-004290,0
STR-006533,0
STR-007984,0
STR-002561,0
STR-009692,0
STR-006115,0
STR-001622,0
STR-004269,0
STR-009663,0
STR-003868,0
STR-011952,0
STR-005290,0
STR-009184,0
STR-010592,0
STR-004401,0
STR-000359,0
STR-004645,0
STR-005774,0
STR-001693,0
STR-006466,0
STR-009103,0
STR-009256,0
STR-005363,0
STR-000621,0
STR-003807,0
STR-007896,0
STR-005190,0
STR-006720,0
STR-008021,0
STR-011901,0
STR-003260,0
STR-006248,0
STR-000342,0
STR-010545,0
STR-006325,0
STR-010631,0
STR-005901,0
STR-008429,0
STR-010566,0
STR-010880,0
STR-009483,0
STR-006806,0
STR-008259,0
STR-000871,0
STR-011042,0
STR-001854,0
STR-007564,0
STR-008406,0
STR-004568,0
STR-007223,0
STR-010336,0
STR-006139,0
STR-004013,0
STR-004130,0
STR-006053,0
STR-009779,0
STR-001198,0
STR-003832,0
STR-008173,0
STR-001382,0
STR-007115,0
STR-009355,0
STR-009182,0
STR-005832,0
STR-008991,0
STR-007136,0
STR-008986,0
STR-007756,0
STR-006673,0
STR-002399,0
STR-010028,0
STR-005059,0
STR-007639,0
STR-003999,0
STR-007304,0
STR-000328,0
STR-005157,0
STR-003481,0
STR-005212,0
STR-002581,0
STR-009048,0
STR-001643,0
STR-010367,0
STR-000070,0
STR-008142,0
STR-008700,0
STR-011506,0
STR-001788,0
STR-007302,0
STR-011602,0
STR-006756,0
STR-001100,0
STR-007982,0
STR-009861,0
STR-002648,0
STR-003660,0
STR-001711,0
STR-010205,0
STR-006761,0
STR-001935,0
STR-011235,0
STR-001820,0
STR-007452,0
STR-011156,0
STR-002077,0
STR-005916,0
STR-007477,0
STR-009177,0
STR-008551,0
STR-007298,0
STR-005219,0
STR-009832,0
STR-006566,0
STR-000629,0
STR-006256,0
STR-005856,0
STR-001167,0
STR-004681,0
STR-006985,0
STR-007696,0
STR-006888,0
STR-000931,0
STR-002693,0
STR-007665,0
STR-011197,0
STR-009372,0
STR-006414,0
STR-003330,0
STR-008804,0
STR-010922,0
STR-006366,0
STR-008458,0
STR-003090,0
STR-005769,0
STR-005728,0
STR-007558,0
STR-005628,0
STR-006101,0
STR-006849,0
STR-003331,0
STR-004716,0
STR-005169,0
STR-007310,0
STR-005439,0
STR-001706,0
STR-003975,0
STR-001212,0
STR-008465,0
STR-007837,0
STR-001293,0
STR-003312,0
STR-009843,0
STR-004790,0
STR-008799,0
STR-011866,0
STR-008845,0
STR-001098,0
STR-002526,0
STR-008144,0
STR-006568,0
STR-001233,0
STR-004146,0
STR-007967,0
STR-008902,0
STR-011254,0
