Temperature_K,Radius_RSun,Absolute_Magnitude_Mv,Luminosity_LSun
43911.8,24.52,-10.674,2007381.404976
44414.0,10.237,-8.8175,284823.288456
32171.9,20.7018,-8.8833,419927.40494
25284.1,19.132,-8.4456,175028.419761
15654.9,14.3723,-5.2532,10660.686103
37086.3,23.9047,-10.2725,888721.640425
31601.1,5.0758,-6.1236,24108.363
9411.2,2.8029,0.063,57.406005
41214.4,21.3607,-10.6281,1362944.17999
37457.8,11.0236,-8.6944,184567.047438
42866.5,21.1865,-10.4255,1484550.184985
33343.1,22.3358,-9.4251,593862.686234
28570.1,1.6364,-3.5949,1573.742063
20275.3,22.0959,-7.0541,77096.974629
42141.0,11.2521,-8.5652,405346.195424
39307.7,12.8,-9.1352,389655.211659
4421.8,15.6947,0.0017,73.658023
3620.6,23.1655,0.635,91.292435
18499.7,0.5564,0.728,32.278168
36948.5,11.9629,-8.6219,241407.927699
44459.2,17.218,-10.1764,1048382.069133
8892.7,18.0899,-2.9739,1803.301022
27750.6,17.3379,-8.2453,184533.918959
18687.9,3.4301,-3.0581,1274.631871
43721.4,7.5409,-8.4382,162993.317466
38290.1,9.0192,-8.1931,149644.235685
38129.0,20.1266,-10.1586,784806.585777
22419.5,7.0267,-5.4404,12970.408744
20129.8,5.3308,-4.4442,4500.493905
14119.8,23.9396,-6.2088,18454.917721
4896.0,0.3009,8.1475,0.062882
39250.7,24.9457,-10.6346,1367948.084376
37048.3,16.9464,-9.8685,565697.556339
44988.0,20.7255,-10.688,1550165.741815
44857.1,7.4219,-8.4755,213324.86567
26105.8,0.4367,-0.4667,87.90825
35182.0,18.4677,-9.4233,542603.851551
42652.5,20.8669,-10.8485,1467877.698628
38610.0,18.5327,-9.4448,760361.804962
13012.3,3.6398,-1.3291,328.130432
21648.1,18.8554,-7.3091,65410.416919
7989.3,19.2416,-3.2281,1408.424857
43047.2,16.4908,-10.1257,937094.768022
28262.4,19.1716,-8.2954,204850.636874
12217.3,21.1604,-5.1948,10170.716111
31047.3,15.371,-8.6495,234472.930191
28770.5,2.288,-3.805,2883.004609
17721.9,12.2317,-5.5167,11975.362537
7326.2,2.015,2.2101,10.319247
31041.9,10.236,-8.0839,90567.083783
24613.1,10.2251,-6.2004,32325.862275
35323.5,1.725,-4.3182,4888.521787
24606.9,8.7726,-6.4271,26636.595646
38717.7,2.8461,-5.233,16408.784848
25956.0,20.2212,-8.0148,140160.452979
26339.9,23.6964,-8.7194,207078.008759
39757.8,1.8821,-4.7421,8213.359128
19648.0,23.8815,-6.9984,59040.004484
8195.6,13.1026,-2.3081,784.715743
3723.3,7.5452,2.2644,9.631228
34593.3,1.9954,-4.7522,7549.802467
28863.2,12.5556,-8.016,129483.639821
32423.4,19.8793,-8.9902,383416.35143
11551.0,17.7006,-4.8807,4940.815632
8295.8,1.3316,2.3991,8.491297
3118.1,1.8967,6.3274,0.374319
17400.0,10.1196,-4.9619,6919.017306
27571.5,7.4386,-6.2325,23153.729255
19170.4,5.871,-4.253,3876.33386
21092.7,7.0826,-5.4241,9553.800869
40926.7,20.1028,-10.8054,1079757.071267
17300.9,23.2364,-6.9608,49345.568888
24344.6,10.1752,-6.2637,28252.499035
35805.3,22.6603,-9.5794,573457.186575
19353.1,8.0917,-5.1079,9134.430934
28938.7,11.9528,-7.4357,81392.293681
39150.5,5.7126,-6.7451,53990.476003
42854.6,16.0407,-9.9648,792292.202449
8750.6,24.4762,-4.1632,3466.33611
41880.0,15.119,-9.7243,621732.123141
23414.9,8.9967,-5.8131,20661.90632
13475.4,16.2236,-4.5246,7639.142148
22013.3,3.1432,-3.5747,1990.922873
44151.4,22.2254,-10.5355,1432556.573266
23436.3,12.6169,-6.5782,39545.761457
16471.9,11.2778,-5.2969,8943.022709
29419.5,14.6798,-8.109,150534.096254
12706.2,15.6496,-4.9532,5844.088882
5724.2,1.8687,3.2004,2.984979
7977.4,17.0908,-2.6193,1038.483288
7941.9,6.1089,-0.2936,102.581943
8955.9,17.8717,-3.3068,1883.445185
8400.2,20.5776,-3.5527,2245.393544
29737.2,20.1146,-8.8548,237842.069439
10229.9,13.8483,-3.2929,1756.445313
17190.9,13.0426,-5.8332,13866.355312
40613.5,3.6405,-6.2602,37599.218651
22643.4,19.4016,-7.8214,84133.888804
30871.2,6.8435,-6.5829,35122.592053
9823.6,12.4576,-2.9561,1023.841466
10672.3,7.1641,-1.9815,604.831614
4236.9,3.415,3.1614,4.308191
9679.7,15.7686,-3.5656,2024.810256
14340.1,1.434,0.3158,77.80488
10022.9,18.7362,-3.9602,3303.859835
6269.9,7.9943,0.0919,88.491056
7627.0,0.0834,8.8801,0.019135
22083.1,12.8173,-6.9903,38692.876392
11269.2,1.2475,1.4459,23.1388
17981.5,6.9621,-4.3962,4556.1145
23895.2,17.6979,-7.2913,81497.575959
31841.8,1.6422,-3.8492,2908.55635
4170.8,20.9963,-0.4004,129.622532
36474.9,0.1752,0.2764,45.612462
29185.8,6.2309,-5.8351,28502.267724
5974.8,18.5433,-1.6326,370.352871
39627.1,7.9615,-7.7608,127669.995209
41637.1,2.6192,-5.9479,16886.595469
5095.8,9.057,0.8985,40.12505
14267.3,6.8182,-3.6511,1828.820919
36763.6,21.0804,-9.4742,584636.579881
34301.0,7.8886,-7.3192,66696.226283
10342.1,19.7402,-3.8974,3117.92067
11397.3,22.3055,-4.6766,7454.892671
18245.1,10.8907,-5.6375,11581.143373
23092.2,22.7558,-8.1009,127031.317297
28775.8,9.4828,-6.777,48813.159999
18178.8,24.1048,-6.3811,49461.862965
22157.7,2.3051,-2.9159,1214.979604
34267.5,17.2005,-8.8592,342618.846744
4059.0,12.3858,0.831,38.807885
13228.6,9.7402,-3.1093,2343.920706
32817.4,15.8472,-9.1734,267081.86853
40546.3,17.6201,-10.0079,880304.254273
24246.3,0.1887,1.7393,11.849869
25114.8,4.2405,-5.2615,6108.652907
7054.8,17.8491,-2.2543,730.244478
21515.0,16.6863,-6.9252,52003.951126
25136.2,24.1539,-8.5424,209158.74368
12805.0,19.0451,-5.0091,8414.012113
13942.8,23.7733,-5.0802,18789.163043
18534.6,17.5873,-6.5502,33594.847865
3353.0,7.5075,3.0729,5.673544
16188.4,2.7057,-1.8356,399.315526
11486.5,19.5631,-4.3566,5060.059313
16418.6,16.1322,-5.5951,14003.18268
7589.9,1.2808,3.164,4.220388
40347.4,9.0525,-7.9603,198607.622986
27727.7,23.9235,-8.4649,272686.529415
31361.8,12.55,-8.0422,145395.467391
36039.8,10.8636,-8.8805,179380.701401
23683.8,11.4859,-6.4313,29405.851207
6194.1,5.2854,1.503,39.910681
25327.0,9.2682,-6.5863,34951.916286
27440.7,9.2957,-6.3723,39016.35021
34181.2,1.3847,-3.2911,2469.674142
20845.5,19.2078,-6.9934,56397.462779
7922.2,10.4593,-1.8614,391.164548
14560.5,20.5687,-6.1941,14659.090601
17931.0,21.2707,-6.3225,33839.328772
29951.5,5.3629,-6.1172,19834.012748
26758.1,16.4612,-7.8489,122796.754617
17634.1,11.8493,-5.6449,11613.457904
44426.9,22.0135,-10.6542,1469420.493107
28245.4,5.4563,-5.6856,16204.344925
12582.1,16.9711,-4.6663,6689.017647
6825.8,15.2252,-2.0794,449.032811
8996.5,7.4389,-1.1751,332.442714
12953.2,3.4841,-1.4484,282.914479
9329.0,16.3189,-3.8853,2082.891885
10429.1,18.4858,-3.9429,3149.626431
14616.5,7.9454,-3.7562,2741.026765
9868.4,16.1492,-3.6493,2557.237902
40612.5,9.9267,-8.345,254799.88627
5909.9,17.8531,-1.5593,340.481753
24791.7,5.0444,-4.9704,8094.906025
19941.9,22.2642,-7.6987,79645.556989
44251.1,7.2422,-7.9203,152115.564101
7261.7,9.2452,-0.8197,189.805454
19408.9,1.5277,-1.4056,283.282612
43702.5,2.8589,-6.8757,31031.918541
39284.1,12.9353,-8.7416,374195.267158
37225.6,6.7484,-7.5874,69856.653163
13460.9,20.9002,-5.5511,12396.815006
9762.7,0.4462,4.4742,1.507085
30917.3,9.527,-7.5557,68331.626447
41998.5,8.4867,-8.9292,226105.939283
26162.4,0.5616,-0.8286,112.46981
26793.5,3.1793,-4.3735,5668.975498
14399.1,10.388,-4.4624,4596.824533
35203.4,12.3622,-7.8889,240033.509377
10449.4,10.1549,-2.9648,1043.454698
16256.4,13.311,-5.4943,10904.076461
20581.0,14.9107,-6.509,30134.614006
24073.4,0.3273,1.1868,30.310695
12802.4,11.6453,-4.1378,3468.023187
7380.6,24.0904,-3.1581,1805.016288
28451.4,13.0143,-7.7658,87185.087774
14766.8,16.9644,-5.6906,11750.636679
27202.6,7.8516,-6.803,29741.963099
9060.4,19.3679,-3.9332,1918.243641
22948.5,19.3412,-7.7987,99928.404672
25135.1,13.0707,-7.1174,56088.710072
4702.5,24.4023,-1.3451,255.201139
16805.7,3.2087,-1.9687,697.946614
8212.6,0.5023,5.2078,0.936848
5193.4,19.2723,-1.2142,242.22052
44573.3,20.1943,-10.9895,1407379.16624
16200.0,3.0756,-2.1802,559.015832
36919.7,6.6983,-7.4097,68531.322166
13322.2,0.5174,2.4269,7.861592
31463.9,7.3893,-7.2632,58548.770528
34809.7,19.3467,-9.5839,501411.209015
27814.6,12.9876,-7.789,102082.968921
22542.0,8.7545,-5.7711,15027.048979
20003.2,9.3437,-5.3843,12780.702159
17326.9,0.1137,5.0142,0.916963
42005.0,7.551,-8.2105,133393.659687
37801.3,16.1898,-8.9594,439405.740877
43513.6,24.3569,-11.2719,2201673.06205
7782.6,21.1888,-3.6222,1656.216622
33561.9,0.668,-1.871,522.96666
42379.5,22.4721,-10.5867,1215970.924298
10202.4,19.5973,-3.9943,3646.393958
5326.1,19.527,-1.9097,285.441653
33997.6,11.4933,-7.8437,161703.143455
26915.1,9.9983,-6.4435,37725.587424
38277.7,7.6287,-8.053,100732.944931
8440.3,1.7171,1.6488,13.322524
36298.9,5.7676,-6.6079,55259.236666
11069.2,6.2254,-1.8624,401.075415
9455.4,12.1432,-2.9181,1037.104562
9481.3,18.7063,-4.266,2581.025229
37119.4,11.8873,-8.822,266527.540332
30770.9,1.5215,-3.4922,2023.45116
24730.3,23.9481,-8.2779,206400.070881
17750.3,23.5727,-7.1519,44961.555549
39781.0,19.6469,-10.1469,689837.130306
19178.9,24.7839,-7.1874,71128.080525
37205.5,13.6485,-8.8125,361149.92681
21163.2,24.0722,-8.29,123273.411464
18520.1,1.9641,-1.5167,443.419251
22163.9,9.1928,-5.8725,19263.772967
15308.6,5.6965,-2.9561,1673.511141
34273.4,4.9602,-6.3244,28492.31095
23865.6,3.5888,-4.7183,3690.652526
12369.0,15.5905,-4.6953,6236.495919
40731.9,19.5505,-9.7195,842995.324546
18815.4,14.4912,-6.5367,28661.885057
25601.0,3.7423,-4.5555,5192.953329
41025.1,20.2932,-10.4362,1227053.641375
29030.1,15.928,-8.7331,136549.541066
7468.2,9.7531,-0.8886,284.816323
42442.9,16.8793,-10.0964,759314.784918
29177.6,6.5568,-5.9754,23589.495304
16733.5,8.6822,-4.5314,5443.564227
8419.1,22.9437,-3.4253,2678.443977
36246.1,7.3194,-7.2556,74962.979689
28853.1,11.7921,-7.3755,72230.470928
25172.1,22.2623,-8.5107,176571.906148
40490.4,17.7164,-9.6568,749022.097238
36015.4,1.6301,-4.718,4283.991758
8946.2,3.7508,0.0985,90.609809
15748.2,0.2754,3.0085,4.15607
13060.8,15.8026,-4.6342,8145.600617
34117.7,11.236,-8.124,157659.786744
3925.1,3.4261,4.0414,2.398053
26720.3,23.9517,-8.4869,216242.919874
34904.5,13.2791,-9.0008,227543.935791
39762.5,6.108,-7.6478,80361.998153
17038.5,12.555,-5.3176,13375.054033
37403.4,17.0161,-9.4542,537477.572342
7201.8,1.9799,2.839,8.212605
38474.2,6.9256,-7.5278,96263.921751
7918.3,20.1896,-3.3933,1558.340342
19384.7,11.5348,-6.135,20248.121345
36385.1,13.7007,-8.9351,328337.232445
8871.5,10.8658,-2.8901,718.868456
12243.2,1.174,1.631,27.984984
33195.7,4.2105,-5.8249,20235.788036
33101.6,11.1829,-7.8495,156498.575106
29748.8,5.2929,-6.1269,16776.280971
31992.8,1.3255,-2.8579,1583.553859
25565.8,21.1037,-7.5921,155590.548085
13201.5,24.5313,-6.0867,17162.444994
17192.1,19.8451,-6.3612,35778.690144
10217.9,21.3563,-4.2154,4152.200141
41109.1,6.1101,-7.6965,71806.648085
27294.2,24.0188,-8.6388,273393.819063
19536.2,4.9874,-3.8606,3627.448928
22135.2,23.7896,-8.1053,130023.38968
42759.5,24.8709,-10.6053,1953079.80102
9017.4,17.8161,-3.7373,1820.777067
27414.8,24.5301,-9.0876,261559.032998
24000.3,14.2729,-7.1599,64511.23644
28486.8,6.5478,-6.0641,22917.870708
3269.7,10.9699,1.638,16.037829
39565.3,14.8715,-9.2591,520703.133413
42115.0,1.9012,-4.9834,9515.458031
26518.2,15.5888,-7.4575,100190.354288
32107.7,24.531,-9.5856,567426.282858
41706.2,4.8175,-6.9865,61214.162917
32557.6,19.8315,-9.4225,453331.20902
8982.9,22.7048,-3.3778,3079.710315
26992.3,23.597,-8.8367,242902.788403
28285.4,24.0066,-8.6895,415259.923298
20525.6,13.0748,-6.255,27384.667783
33798.9,24.4345,-10.2253,766610.572823
42210.6,18.9522,-9.7735,951033.57202
41836.7,4.1089,-6.8522,48471.100252
21660.7,11.9644,-6.1261,29347.392825
7312.6,17.9808,-1.9148,661.180568
44355.8,6.2437,-8.177,172426.204962
38153.2,16.0441,-9.7103,571356.321838
7798.2,16.6917,-2.289,881.37278
41635.8,4.1345,-6.6852,40378.743534
39470.6,14.1619,-9.1444,455347.012446
24550.6,19.3089,-8.4314,122793.333336
27629.2,12.5125,-7.3872,85425.212207
19457.6,0.3816,1.4642,19.163337
4827.4,0.3052,8.5348,0.048239
16745.9,8.9772,-4.5898,6764.378209
36621.3,23.1608,-10.0274,926693.014339
2696.9,5.7786,4.5884,1.397237
16673.7,15.8883,-6.2051,20615.172281
19422.2,5.6141,-3.9896,4899.44659
25339.3,8.096,-6.0444,35390.152606
41593.9,21.2132,-10.1309,1056010.830864
17219.7,18.2432,-5.852,27030.486549
17245.5,2.4573,-1.7423,373.266386
33843.8,10.7633,-8.2781,145720.700014
21719.3,0.8069,-0.3731,121.717002
12045.7,12.0638,-3.9098,3462.794826
21728.7,16.5879,-7.0191,50145.775385
8486.4,3.0331,1.1056,34.956308
9996.4,7.279,-1.723,448.59806
23680.6,9.9941,-6.2871,22232.897769
20304.3,22.9947,-7.4044,88235.720038
41381.0,24.8319,-10.2103,1266163.048781
17901.7,1.1992,-0.4365,132.96265
27175.0,19.0443,-7.7339,138297.182646
29371.2,9.3434,-7.3466,56090.925111
3056.5,9.8601,2.529,9.272563
30700.3,18.8763,-9.1428,296545.096969
10066.5,22.9672,-4.5526,4381.503024
43345.5,23.7771,-10.9561,1783850.799062
8818.2,14.4619,-3.045,1137.083272
20121.5,8.9795,-5.5537,12550.617802
6127.4,19.7057,-1.7734,416.806193
44867.2,6.335,-7.9481,156665.310939
23843.3,14.1367,-6.8056,41890.133812
27803.9,9.0158,-7.0826,40410.100721
5350.8,16.4432,-0.5677,187.532764
34373.3,6.0707,-7.1224,49804.113261
11421.0,4.8545,-1.5776,360.721687
40667.3,22.9625,-10.155,1093098.120323
11218.4,2.6169,0.0377,86.472054
10604.2,12.6885,-3.0764,1870.59152
4053.4,5.5837,2.7651,7.479402
22562.8,1.0501,-1.3323,239.207097
26505.7,0.9776,-1.1291,399.488124
5292.6,4.4465,1.9288,15.131939
35459.9,21.6799,-9.6993,626580.037008
21764.8,7.1194,-4.9395,10097.151569
24786.6,23.7654,-8.5945,248162.138405
21232.4,14.574,-6.3548,32647.583365
19532.4,10.9604,-4.7946,12562.046363
26284.7,14.5358,-7.7323,99407.377991
9097.7,12.9561,-2.6949,951.044319
10231.9,18.9887,-3.9737,3412.937497
39125.9,7.1198,-7.3696,97044.811021
42709.9,8.878,-8.9419,228084.939558
18365.6,22.3608,-7.6394,61829.947056
14006.6,23.6657,-6.1375,21294.554245
29870.0,22.3226,-9.5691,394686.55269
19871.2,10.5326,-5.5688,13093.449774
3578.9,19.5267,0.7327,48.8836
9136.5,11.9503,-2.3997,635.043676
32928.8,12.4787,-8.4601,149056.720494
30504.3,5.1806,-6.0751,23386.004807
3651.6,14.811,1.1183,37.232368
11933.8,4.7185,-2.0839,394.522901
12320.7,8.3426,-2.8571,1435.054035
31055.4,21.3874,-8.8303,351441.661869
3337.7,5.2403,3.8284,3.133763
6924.6,1.8533,2.909,7.76714
36496.4,1.7997,-3.6897,4246.82581
10088.1,23.5244,-4.576,5330.735914
30241.7,12.7125,-7.9735,135633.939945
12622.8,10.2825,-3.6743,2291.272521
6726.3,20.2871,-2.4569,822.131307
12834.8,20.9088,-5.2213,14920.826009
33196.3,8.3582,-7.6964,75168.973865
38867.1,17.365,-9.9129,647237.095185
37784.3,19.2964,-9.3123,623196.527611
19380.3,16.3939,-6.2678,34764.989521
30893.6,3.8577,-5.5333,12853.463281
11211.8,21.907,-4.5637,6964.927637
14958.8,13.5142,-4.737,7259.649076
40594.3,7.1192,-7.5509,126580.691042
3052.6,10.6767,2.287,10.583635
6134.1,1.0163,4.7332,1.384513
11335.2,3.2664,-0.1317,177.372058
3627.6,19.1574,0.6203,55.424103
10211.0,0.0803,7.7484,0.068797
27279.3,10.4608,-6.8642,56221.991793
20410.5,13.101,-6.2047,23842.781
40438.5,1.4415,-3.8587,5179.585374
37241.4,24.3291,-10.0189,906904.040393
17027.2,5.715,-3.6345,2283.089273
13525.5,7.6606,-3.5187,1802.597485
18636.9,7.6542,-4.4399,6571.780899
27587.5,5.822,-5.413,15272.35777
13892.7,0.1167,5.4224,0.516789
29026.3,18.2553,-8.4175,227323.957791
19900.0,24.1738,-7.7428,75555.14833
25962.0,5.6694,-5.2167,10893.921637
21035.4,16.6031,-6.7506,47590.425807
15014.8,18.5681,-5.1763,14902.524412
42809.3,21.2228,-10.7091,1375754.857473
34953.2,10.6119,-8.3883,144378.947054
8454.8,7.629,-1.1979,209.713089
39409.9,8.1864,-8.3573,138437.256395
23215.8,17.8385,-7.0929,79949.688726
40518.5,20.4341,-9.8759,1089527.900993
36493.8,4.6058,-6.3199,31045.276233
20571.6,9.3238,-5.4463,17085.794587
3454.9,22.5563,0.5796,51.709049
13918.8,20.1828,-5.7078,16054.263261
25519.5,24.6227,-8.6316,224571.815911
29422.8,18.8759,-8.8082,265606.465287
13460.2,9.8784,-4.2135,2901.573539
8422.6,14.7987,-2.7402,1133.748019
37984.5,16.5525,-9.4022,488489.803251
44337.1,2.0351,-5.2334,12585.87214
24841.8,13.6489,-7.3412,75482.707854
9796.4,17.7563,-3.7355,2570.04159
14073.1,4.2496,-2.4245,652.674227
3281.6,19.5333,0.6902,46.040184
41357.7,14.6276,-9.2246,496228.655991
7504.4,23.8094,-3.5526,1732.560943
27002.0,1.1372,-2.0466,574.610778
14147.3,6.6919,-3.1112,1584.178966
26052.6,15.0707,-7.7903,94694.947698
30185.4,7.4703,-6.6684,34718.746936
37764.0,17.8835,-9.4261,531515.941073
11272.9,18.9944,-4.9251,6147.469793
2967.3,2.6347,5.5925,0.537025
8317.6,12.8853,-2.5184,707.638758
40750.8,12.7616,-8.9491,414869.560134
39640.3,9.2825,-7.7491,184260.403184
27890.1,23.3285,-9.2381,347663.754845
28022.0,20.7015,-8.4476,231443.344434
30764.1,17.4545,-8.8541,251744.289266
9953.3,17.881,-3.6829,3230.464224
41362.5,11.586,-9.253,321121.096963
20297.7,23.0312,-7.5212,97398.114813
18783.4,17.3893,-6.5102,28105.421683
24554.0,18.2462,-8.0234,132024.224957
4496.1,21.5533,-0.9573,162.863102
9567.0,6.9099,-1.3201,348.571165
33866.4,20.1922,-9.3388,383562.829759
6018.9,4.9454,1.3788,27.269126
28134.0,8.6859,-6.6892,37433.07689
12927.3,8.4434,-3.2494,1660.712579
19045.1,24.4649,-7.2379,69494.243569
14769.5,21.4249,-6.2157,21983.896364
17616.1,17.5532,-6.2076,27293.395536
33059.5,18.1983,-8.7028,368270.166797
15127.7,14.0869,-5.1458,8175.475458
26572.2,23.6815,-8.2608,225692.597442
22732.1,12.4468,-6.4537,46058.061779
30706.0,9.5625,-7.4356,66774.706343
42315.3,4.1428,-7.4832,60226.602555
33634.3,19.6722,-9.1822,431579.47272
11635.0,18.3823,-4.669,5557.39537
3825.3,9.6581,2.0244,20.375701
13646.2,0.7078,1.691,18.15809
27790.8,20.9878,-8.7872,232623.804086
4685.6,0.3645,7.6952,0.054853
23595.6,17.6162,-7.2303,85727.762631
27865.8,24.2588,-9.1141,331534.617708
16705.4,10.9865,-5.0903,9386.089289
35263.8,5.9355,-6.6544,48904.098279
7030.4,17.6454,-2.4569,735.075807
5693.4,20.4428,-1.8836,479.544566
33448.0,13.697,-8.5329,220545.075913
23558.4,24.1785,-8.0606,167715.382646
31757.1,1.3676,-2.9048,1422.338986
20980.2,12.6595,-5.9947,20316.895157
12972.1,17.9839,-4.9914,8608.667575
37311.8,21.577,-10.0212,800418.760973
36475.2,4.547,-6.7632,30868.159645
32024.6,20.0161,-9.0813,389291.315219
14066.2,13.8535,-4.2609,6692.08828
27584.8,9.9621,-7.3185,59026.551204
17841.4,3.3623,-2.9042,1038.425213
6392.2,21.6432,-2.4057,641.530372
41485.8,3.9992,-6.689,47868.349383
8314.8,7.7999,-1.0708,254.190361
42885.1,7.3079,-8.3025,172641.420868
