Temperature_K,Radius_RSun,Absolute_Magnitude_Mv,Luminosity_LSun
21455.2,21.7956,-7.7267,85286.939947
10368.1,16.8438,-3.7337,2720.864531
25530.8,19.9333,-8.5229,153000.116502
39600.2,6.3217,-7.4992,88310.048559
33619.6,15.6519,-8.6356,297437.847998
36778.8,14.3279,-9.2669,326322.856837
30498.3,20.8341,-9.1327,270296.447657
31921.8,22.6597,-8.9181,454140.871543
38590.8,0.3829,-1.5891,320.975988
13110.9,16.8766,-4.5422,7286.004556
23300.6,1.3717,-1.9187,483.129711
11901.4,13.7576,-4.1699,3835.043455
44475.9,7.2478,-8.1321,169315.626059
42622.5,7.7249,-8.3081,146833.581318
4175.6,8.8757,1.5536,21.077459
32486.9,15.5626,-8.662,228379.538935
41823.1,8.4045,-8.5932,172672.392982
10174.5,18.3389,-3.837,3166.203076
26637.7,10.1608,-6.9717,49470.653257
41408.3,1.7834,-5.0173,8379.773637
3942.7,19.6113,-0.3152,86.512241
32140.4,7.2011,-6.7481,61715.83397
15137.3,10.8646,-4.2689,5336.31647
41786.8,17.1613,-9.7306,833014.488468
43770.0,8.3648,-8.5863,216755.002675
42631.3,1.4901,-5.0376,5944.785573
22654.1,9.3981,-5.4045,19457.007386
39136.8,23.6157,-10.297,1108360.719121
38393.3,16.072,-9.6592,525761.827504
16061.8,16.8133,-5.9403,22376.400611
37728.9,15.8365,-8.9322,418395.268473
4072.8,5.0389,2.8857,5.962506
27841.5,10.5049,-6.7782,59040.631285
12275.4,18.7934,-4.5934,7545.149081
7624.1,2.6062,1.2424,21.251874
5770.5,7.0041,0.2731,56.933991
32092.3,6.9659,-6.2756,34513.620595
16944.7,10.8459,-5.3861,6533.718476
33302.6,24.5108,-9.6965,624702.871828
5277.6,1.7622,3.4925,2.465636
15899.8,13.006,-5.052,8038.146945
25428.4,4.5498,-4.5782,5412.517592
36105.7,24.2693,-10.2172,961778.016958
16047.0,2.9035,-2.0906,516.430835
29100.4,10.1377,-7.3532,58016.317444
40154.1,18.4681,-9.2202,706789.148283
28674.2,17.6375,-7.7661,167953.695359
12400.8,10.6144,-3.9211,2422.349629
3537.0,8.7154,2.7371,9.894154
39479.2,9.9885,-8.6776,230734.329762
3403.9,6.6658,3.4129,3.799729
39674.8,5.1969,-7.0203,54172.992233
24979.8,12.1173,-6.9634,44810.336745
42410.4,6.7719,-7.7011,129072.940739
36448.3,7.2435,-7.3672,77886.127324
44912.2,16.4464,-10.3793,1086592.483667
17405.3,24.216,-6.9634,38629.065081
35105.5,15.1226,-9.1334,313340.54218
19582.1,1.9983,-2.4572,563.320135
22894.7,1.9635,-2.8536,1187.604029
29169.0,23.7895,-9.3198,346926.093637
39631.3,7.4885,-8.0132,129044.500999
44323.5,2.3743,-5.3187,15721.484924
35151.6,15.0082,-8.2819,231563.620046
20255.1,15.6213,-6.7043,40783.828143
20407.7,16.2407,-6.7242,41019.052084
33847.2,6.7437,-6.6755,61686.911223
12648.0,0.4566,3.4392,4.058806
7195.1,24.1282,-3.1849,1490.02421
17571.4,6.3323,-4.6081,4291.708898
14707.7,16.9266,-5.3267,12649.551389
15093.1,17.6892,-5.4073,15060.327375
12428.3,15.2814,-4.5762,5003.941253
4289.0,7.8777,1.9197,15.603594
3259.6,6.8357,2.8746,5.569088
44478.2,14.9739,-9.8768,731666.478464
20680.4,21.6631,-8.0741,81819.105657
18833.9,23.6726,-7.0247,52442.489706
31385.0,2.7192,-4.2956,5587.075434
11775.8,3.9383,-1.5835,317.880693
42873.4,23.6228,-10.6824,1622570.306329
35919.7,18.4345,-9.812,604251.243572
6300.0,22.0842,-2.1657,682.856865
20247.2,5.1296,-3.9804,3180.717106
39862.5,14.7226,-9.7488,546526.200362
42651.1,17.5524,-9.6632,852200.440174
22364.6,17.0284,-7.0625,70776.828654
28570.0,10.2511,-7.3197,63006.891673
9598.9,0.4636,4.6201,1.360587
44624.7,14.6065,-9.7578,774186.193908
12346.0,6.3873,-2.6197,1106.85779
42566.1,11.3003,-9.5961,399043.430558
30110.0,23.9429,-8.9761,419844.529508
28328.8,10.024,-7.3622,66057.776765
24289.3,21.0079,-8.1352,141347.988105
12303.5,4.7784,-1.2168,481.382871
10002.4,16.8377,-3.467,2233.519926
11870.7,24.427,-5.3634,10932.454781
10423.6,2.6192,-0.5095,82.272942
35632.3,0.2873,0.0938,108.010621
17380.3,10.8849,-5.6588,11508.186756
4958.3,2.3882,3.3651,3.059129
43686.9,18.7297,-10.2856,1030600.242955
40060.9,22.8706,-10.1517,1362441.661145
41929.5,10.8958,-8.733,318082.300229
44783.6,6.5271,-8.2754,168417.53389
9890.5,10.9053,-2.5775,985.924972
19340.3,18.1083,-6.8485,40867.666778
34725.1,0.3056,-0.414,129.294133
32080.9,14.7692,-8.481,214658.699293
9040.6,15.3632,-2.5444,1113.374942
37172.9,15.9712,-8.8833,381976.465097
12038.7,6.1112,-2.2863,786.864309
12012.2,17.8742,-4.683,5874.267046
25321.4,2.3575,-3.1956,1925.048442
27699.9,5.0458,-5.3377,11425.258299
27153.7,21.9466,-8.7271,206378.96669
6388.2,18.489,-1.778,400.738011
39792.1,0.4225,-1.6452,396.764173
13788.0,6.2695,-2.6279,1186.255551
8004.4,5.423,-0.1767,96.451332
40271.8,6.8285,-8.0673,109142.345015
43115.2,6.2492,-7.9109,126481.454572
39140.4,1.6382,-4.7946,7264.233516
36904.4,11.5168,-8.2862,184109.062443
30347.8,18.3397,-8.6115,294174.24543
25911.4,15.1998,-7.4684,105012.886751
6196.9,16.848,-1.6538,342.050574
19859.3,2.1022,-2.3258,631.971528
18339.3,23.7911,-7.2685,54374.887516
13539.5,20.9752,-5.3263,13564.22791
33245.4,20.1429,-9.1246,532972.108316
23574.7,20.5888,-8.0025,126327.393352
5944.5,23.3231,-2.2589,647.770641
11857.8,13.6428,-3.544,3135.351003
31538.5,5.071,-5.7464,19103.094714
5735.6,15.4502,-0.9464,226.047711
38676.3,18.5926,-10.2283,802107.573552
23543.7,18.4689,-7.2345,78285.979753
22924.9,13.0745,-6.8323,37323.844467
27677.3,1.786,-3.5328,1705.00567
37548.9,9.3281,-8.1056,137896.930659
17281.9,23.0255,-6.7824,38580.743159
31315.7,14.6445,-8.3384,175876.875701
26543.6,13.4952,-7.625,68852.672202
13848.7,6.7798,-2.7558,1349.574709
39841.8,9.2617,-8.1988,211003.5475
36390.6,22.392,-10.2291,674372.267478
30484.2,16.6883,-8.0522,178130.239808
38649.7,19.7017,-10.0168,720523.548555
39360.0,11.4023,-8.6689,305661.3182
32605.4,15.7858,-8.6679,246784.44145
38073.1,6.2697,-7.2769,70088.328792
32142.5,17.6601,-8.91,300267.110535
31406.0,10.7358,-7.146,81589.099101
28791.0,11.1082,-7.7474,80721.210639
34490.5,16.2611,-8.883,351535.347217
9240.7,23.4121,-3.7278,3413.992026
39937.0,1.675,-4.6381,7225.458724
39553.3,20.6326,-9.3688,816527.987543
3743.0,7.3662,2.1002,10.940582
37597.2,11.1425,-8.3195,226739.43787
7977.0,0.6261,4.4636,1.367609
16742.6,7.5821,-3.8784,4043.114704
34099.1,12.6056,-8.3704,190281.443731
9332.3,1.4799,1.6408,17.254747
37263.6,12.3181,-8.251,230677.569145
37865.7,23.1836,-10.1841,904683.379692
24067.4,2.7064,-4.0167,2496.870038
2771.4,19.1299,1.5606,18.033234
14699.1,10.289,-4.2496,4940.073531
28719.4,16.4069,-8.0825,201470.848182
44200.4,6.5651,-8.0126,140649.31575
29352.1,4.0545,-5.0275,11880.623218
13541.7,4.0787,-2.1108,437.019655
29445.2,1.8367,-3.7717,2490.81093
25449.4,4.7063,-5.0705,8537.953365
35643.4,16.6323,-9.2671,424001.509949
7046.7,22.0517,-2.6441,995.562376
34843.7,20.368,-9.1291,449485.382562
25503.8,17.1535,-7.9668,118644.187583
43427.2,2.832,-5.8867,19979.079435
17029.6,7.2866,-4.1468,3856.643426
29386.4,7.8004,-7.0484,45578.448898
42111.2,6.3089,-7.8494,114919.023126
6856.7,12.9139,-1.7584,417.827782
42332.2,13.426,-9.6335,587341.801655
31735.1,8.9736,-7.2393,67749.615136
5383.1,8.8964,0.4068,59.822719
15291.0,20.7276,-6.0812,20953.541303
32597.3,19.7492,-8.6375,326783.005948
5362.4,7.7503,0.5378,39.806276
27242.2,22.8516,-8.8064,241251.869258
17200.0,23.8242,-5.8323,34907.856169
28888.9,8.2224,-7.0002,42490.254611
4444.0,8.9123,0.9141,26.977175
39540.3,12.6804,-8.6367,288491.489173
43873.3,23.5327,-11.4045,1932416.113896
43677.3,21.9179,-10.8109,1709300.372967
34360.2,2.636,-4.5106,8929.629026
8028.7,9.8669,-1.9136,349.085157
34726.2,13.87,-9.2417,269460.399047
3544.9,12.6181,0.9833,24.477244
3440.3,4.9111,3.8105,3.145014
16253.4,21.4817,-5.9334,26171.783782
23267.3,16.9494,-7.5296,78090.541958
35242.3,20.9607,-9.6148,701877.069424
31540.1,21.4804,-8.7758,381356.359393
21450.9,18.729,-7.0557,85710.569299
14129.1,11.0251,-4.2584,4080.616705
44877.8,15.2948,-10.5749,854660.595839
20612.7,4.0763,-3.8625,2482.656049
21683.9,16.8672,-7.1846,57965.20833
9454.0,4.547,-0.4348,120.228177
36279.4,17.3732,-9.3241,439373.832081
31981.5,5.8016,-5.9969,27711.631907
11882.7,3.0094,-0.3928,164.648748
6001.2,4.1989,1.3772,23.117214
31421.2,0.1296,2.1022,15.883777
30316.7,17.991,-8.2459,184556.538683
14113.5,18.3314,-5.6145,15284.402853
42911.7,12.9121,-9.2448,525506.135381
8920.0,4.1012,-0.0012,87.033746
20874.2,2.1622,-1.9288,811.524658
42603.7,0.5567,-2.9573,935.606428
20338.4,4.2104,-3.7989,2512.238039
29637.4,22.2801,-9.0676,351881.983206
19397.8,6.0991,-4.1671,4393.078477
14154.1,8.9084,-3.4404,2722.416366
44319.1,2.7052,-6.0958,23328.550317
19896.7,5.6212,-4.4581,3741.229288
40499.2,13.0191,-9.008,416329.305982
12273.1,15.2252,-4.2421,5062.111567
11556.9,6.1942,-2.6931,653.226365
3823.2,1.5187,5.6084,0.487824
30195.8,9.8245,-7.753,74852.409829
18162.4,5.9163,-4.101,3205.709332
39235.2,5.5513,-7.5461,72467.067789
22611.4,23.9998,-7.6174,114780.563131
43648.2,15.4382,-9.7483,696644.185038
10384.8,13.9574,-3.636,1810.707351
39416.5,10.4411,-8.5234,268771.180787
35505.4,10.7693,-8.6974,185171.416209
35264.2,13.5594,-8.6677,270457.432826
38403.3,17.435,-9.9462,674641.223558
34843.5,17.5775,-9.1751,367677.506004
29114.4,4.3586,-5.3094,12769.758049
8077.9,12.5428,-1.9705,592.040579
3882.4,10.346,1.7069,24.152071
41636.0,21.7735,-10.4421,1260724.133967
28707.6,15.815,-8.0008,145530.64607
36352.8,13.35,-8.9649,297985.569497
22964.7,2.9556,-3.5847,2421.565678
7485.6,15.1725,-2.0028,598.520318
7820.4,3.0007,1.1127,29.996682
31636.5,8.4832,-7.5099,56964.21381
20788.0,3.6396,-3.1273,1644.62141
11022.3,17.3265,-4.1035,4072.36191
23392.8,5.2198,-5.0807,7875.131277
5228.9,9.8451,-0.0577,67.085026
27233.8,22.4002,-8.0316,195985.60109
13932.2,5.1716,-2.392,866.822793
36396.3,12.7345,-8.4559,195645.999556
15690.4,10.5282,-5.0831,7104.260116
21846.9,0.5317,0.3618,50.710629
2993.9,19.8355,1.3603,32.971356
5579.0,1.8006,3.6163,3.156846
19181.0,11.8984,-5.7787,15431.842934
22897.4,14.0521,-6.6138,42509.084837
28000.9,15.7404,-8.2583,142516.991533
14895.7,17.2407,-4.9804,11864.143022
32036.7,6.3915,-6.3119,39087.301325
39055.2,0.3287,-1.1066,212.797122
35643.7,18.1082,-9.2865,383482.036461
4183.8,13.4286,0.228,37.930712
22921.5,20.9161,-8.157,111336.77041
6959.5,20.549,-2.8037,830.855823
12786.9,21.0957,-5.135,9988.853505
44433.2,12.1686,-9.6277,562940.038557
8556.1,8.394,-1.984,390.013422
23702.7,19.8056,-7.8189,107512.291723
28771.6,11.3262,-7.2416,75712.720445
32354.8,4.6514,-5.9227,22587.664384
26285.1,21.386,-8.6981,166443.324484
2915.3,22.0734,1.0205,32.431533
16374.6,11.7004,-5.4527,9434.943198
24502.7,1.9664,-2.776,1356.936086
6234.3,9.7446,0.0044,102.010244
17401.6,20.1042,-6.5999,30349.010586
3911.1,22.5522,-0.3183,96.096369
5839.6,5.1505,1.0964,28.011052
19369.2,1.749,-2.2631,409.227823
8140.4,21.9436,-3.4762,2270.352392
26620.5,9.784,-6.7607,40643.284802
31802.3,13.5807,-7.934,159453.453639
36524.9,24.2042,-10.522,1073852.557748
11006.4,1.7388,0.6367,41.249691
9618.0,16.2361,-3.9773,2356.445539
6944.1,1.9267,2.3188,8.01753
29548.3,9.4367,-7.2764,53009.591804
32525.2,20.1111,-8.7689,346070.162597
3842.4,10.8821,1.4457,19.225395
42289.0,24.9298,-10.8533,1930814.040971
4708.8,14.0118,-0.2638,99.874043
25505.1,8.0834,-6.7148,30971.457695
32635.1,5.5652,-6.5684,34875.818323
39516.2,8.815,-8.2478,195449.058435
32848.7,9.3635,-7.801,85430.64833
36573.4,1.7923,-4.098,4488.791198
16926.6,9.2898,-5.0011,7038.596301
37130.1,11.6488,-8.7561,243290.152937
5904.9,18.0906,-1.4329,361.610534
40529.7,16.4457,-9.9266,685924.636298
25772.7,17.7424,-7.9416,129538.099993
37235.2,0.2884,-0.8078,167.366568
21723.5,5.5043,-4.7614,7071.304373
29852.1,16.5692,-9.0646,208809.606509
24872.1,12.141,-7.4982,56018.294516
33592.6,0.2124,0.6365,54.828941
5969.3,20.128,-1.5111,436.660077
5065.0,19.3384,-1.3563,241.80513
13001.9,13.7466,-4.2626,4098.564919
9280.6,1.7363,1.5103,22.769825
39550.8,19.1816,-9.6093,699883.358293
11816.6,14.6261,-4.647,3872.696975
43974.3,19.5664,-10.5532,1160547.18213
16818.1,18.8135,-6.3376,27150.351677
10240.0,20.0908,-3.99,3965.688084
36062.2,12.9888,-7.8582,211408.419542
30495.1,3.5769,-5.2739,10441.053629
23673.3,16.8052,-7.6985,74250.177251
26103.0,15.5422,-7.6909,111839.41792
33066.1,18.5769,-8.7608,370201.651938
12209.3,4.3134,-1.6178,388.965094
44844.2,4.9388,-7.6393,78895.152819
43928.7,22.269,-10.4019,1543732.366991
30138.8,18.7694,-8.4851,246829.414441
10980.6,22.7131,-5.108,7457.363073
31409.7,18.9872,-9.0384,385020.004279
5568.4,14.9611,-0.5302,175.302253
3802.7,16.381,0.7303,57.28922
13451.5,22.2371,-5.3093,11195.853957
22161.5,14.5039,-6.7496,39447.221981
39401.6,15.8392,-9.0743,483552.282004
33404.7,3.9794,-5.9157,15040.701404
34065.0,11.8901,-7.9353,141243.283728
20583.5,17.9326,-7.3519,54422.039433
17202.2,6.8319,-3.7865,3574.006641
18269.1,5.1202,-3.8298,2742.23887
44475.1,7.9006,-8.2945,238044.55408
4204.6,6.0982,2.3727,10.765912
39348.8,5.4356,-7.5693,68769.475971
27093.7,10.6673,-6.656,54556.608954
21141.2,22.7033,-7.0415,80116.782563
33323.5,12.7159,-8.2187,203101.936993
23183.4,4.763,-4.707,5478.423493
39620.5,1.9981,-4.9892,7889.680521
40779.8,17.4282,-9.8034,737742.55551
20423.1,9.6193,-5.6262,12944.921694
14265.2,20.56,-5.1826,14937.980435
27674.9,16.515,-8.0712,149596.516348
41275.4,19.9223,-10.9271,1077683.659724
11453.1,6.8569,-2.1203,651.707782
28976.1,17.3336,-8.3906,179228.963054
29341.3,6.6604,-6.5032,33558.371592
33657.3,23.4816,-9.8335,673801.627369
8091.6,15.9384,-2.7134,1253.337152
32922.6,8.1668,-7.1613,80998.044713
41133.9,6.7962,-7.9339,136100.81299
10136.5,4.8379,-0.9384,187.685311
12595.6,17.3905,-4.8658,7485.050028
43784.3,5.5304,-7.6674,100209.172827
10191.5,14.915,-3.6315,2015.464759
38811.4,6.6747,-7.4411,92543.494786
23421.8,16.5763,-7.354,83100.76489
13007.3,20.3883,-4.9212,11337.157802
39506.9,19.4684,-9.5373,745518.548169
21425.5,19.0404,-7.5281,74930.369732
24379.7,4.758,-4.5215,6647.134555
17767.4,2.2826,-2.1065,478.102877
27700.4,17.4978,-7.9785,155952.61341
9449.8,9.2592,-2.2399,597.469346
19121.0,10.8541,-5.9009,15489.849162
43700.0,0.8562,-3.4145,2117.350928
13470.7,6.5486,-3.849,1600.015401
30411.3,0.9192,-2.4001,521.145369
16320.6,21.9893,-6.3571,28648.869675
35372.6,6.1454,-7.0093,55457.28526
8062.1,13.9688,-2.511,793.344324
43717.4,1.0514,-4.4493,3579.129083
21786.1,16.6978,-7.2443,55967.224683
12532.1,8.1298,-3.0386,1536.567209
5623.6,22.4561,-1.6335,440.128367
9714.7,22.2119,-4.345,4660.012941
24590.4,8.1862,-5.8455,24314.416861
16822.6,22.5319,-6.5895,40508.938155
37727.5,24.9042,-10.3612,1003966.604562
20812.7,20.6494,-7.3698,71101.860265
13070.4,21.1342,-5.6516,11281.116623
28728.7,6.2853,-6.023,21399.119069
32538.0,14.4514,-8.2446,219303.879299
9599.3,1.756,1.6441,22.023316
9623.8,2.4454,0.9377,49.787422
4058.5,24.9724,-0.5595,133.510252
33797.1,8.2199,-7.3028,97212.706824
30711.7,18.7247,-8.7189,251318.179339
22671.8,20.1821,-7.2926,99127.97174
38377.2,21.4619,-10.1599,985804.853119
36741.0,24.9409,-9.9371,949681.308494
27377.6,6.0981,-5.5944,20762.685852
39401.5,1.0855,-3.5738,2198.753772
11248.3,10.3269,-3.2675,1823.252589
7256.6,3.3216,1.5541,27.494984
13964.4,0.6389,2.015,12.962648
4926.2,9.0618,0.4453,41.857709
25074.7,19.6108,-7.5767,150306.929242
42305.7,14.1892,-9.6173,539442.607192
4172.1,7.8744,1.9005,15.40614
7689.7,16.3862,-2.1658,820.223408
21718.5,5.8619,-4.7595,5955.851472
42189.7,0.4384,-2.5027,679.682374
15936.6,19.1277,-5.8473,19782.598425
24057.5,15.6237,-7.8903,81058.183887
4266.8,19.0766,-0.3551,110.977679
8804.6,1.0503,3.0836,5.285332
44431.8,20.941,-10.7009,1532322.170014
43517.5,15.5186,-10.3811,851354.886454
2709.9,14.1198,2.7921,9.431505
42952.0,15.6454,-9.9836,862532.127995
29662.6,21.6217,-8.7241,367064.09664
39386.5,14.7065,-9.528,521418.384703
21826.4,14.5573,-6.9176,40834.504587
24412.8,24.7677,-8.1899,171734.800448
23276.0,18.9377,-7.5819,87740.395677
30841.7,11.102,-7.9906,102440.439677
8435.2,17.7083,-2.7577,1520.779167
3773.9,9.7796,1.8556,13.412606
15587.0,5.7836,-3.7498,1769.752977
32448.9,14.9535,-8.2265,226682.982469
11078.8,23.2103,-4.9155,7042.930782
31120.9,23.2342,-9.6336,530452.185555
43721.3,8.6003,-9.128,255074.445115
6490.8,13.2297,-1.0184,326.182067
31085.6,5.354,-6.4154,23400.372364
21359.4,24.8911,-7.9359,129476.47184
39396.0,24.5295,-10.4401,1582298.208558
10028.9,16.2658,-3.6866,2810.640988
31936.6,20.126,-8.9865,331621.183676
38119.9,17.9003,-10.0204,588839.402831
42646.1,14.8615,-9.8688,628846.127991
31538.0,1.4094,-3.3026,1869.884096
23629.9,11.4127,-6.86,39562.874743
28758.5,16.8957,-8.1186,158411.657123
39428.5,16.9641,-9.4964,629108.627267
26750.9,9.3782,-6.1824,31711.413496
3791.5,23.547,-0.6944,122.216123
42065.3,4.2505,-6.3178,47727.832835
31804.9,12.549,-7.8856,145543.203982
31251.8,17.2968,-8.6509,246709.864455
11666.2,17.4526,-4.3078,5808.362543
30502.6,16.2441,-7.488,145798.118938
19239.2,6.9402,-4.9585,5909.045722
30177.4,3.9727,-5.387,11594.897455
7030.2,15.9276,-2.5682,526.529333
30458.4,15.0146,-8.4486,214146.293996
44975.1,4.5496,-7.1648,68307.990064
4549.0,17.6521,-0.4757,131.332323
44029.9,11.4229,-9.4886,459196.617315
19793.6,16.7206,-7.3105,44795.654515
39507.0,20.9472,-9.9443,885253.539855
35751.4,4.3096,-5.798,24931.17697
26598.2,0.5571,-0.8209,158.953908
33884.1,19.4952,-9.2472,473037.973534
39836.9,15.2737,-9.6655,437929.078443
19676.0,17.515,-6.5241,38667.760022
16398.9,20.9668,-6.4567,29877.990886
30872.7,20.086,-9.2622,363612.448377
36833.5,24.0261,-10.2197,878676.228935
34897.1,13.4355,-8.3401,169308.390132
36407.1,12.2533,-8.5779,252004.400049
21012.3,10.095,-5.9665,15395.761883
37258.0,3.91,-6.0617,20748.218899
7608.9,14.3494,-1.7909,440.790351
25640.8,6.9832,-6.2426,20851.587381
2744.7,23.039,1.6829,27.448979
16294.9,14.6131,-5.6804,13146.85421
18074.6,14.8536,-6.3304,24958.454486
19337.3,8.9247,-5.4968,10786.500482
32057.4,1.3756,-3.0649,2176.722252
19013.7,0.8711,0.2766,75.277654
21569.5,10.6295,-6.2528,21851.159434
12595.6,2.1874,0.2332,88.993328
18363.2,15.2026,-6.0212,22938.568311
12159.0,22.0338,-5.0199,9240.58402
5610.8,22.0822,-1.9305,467.454788
28146.6,16.5034,-8.3276,154210.345077
30899.0,5.3439,-6.0877,25169.540554
28828.3,21.5859,-9.0492,314172.3444
22198.5,22.1614,-7.57,138575.112472
