Temperature_K,Radius_RSun,Absolute_Magnitude_Mv,Luminosity_LSun
18640.9,4.9806,-4.0195,2587.556064
39191.7,18.4567,-9.3083,644065.139039
24561.0,7.2201,-5.8073,17529.903643
22865.2,20.0818,-7.4787,89822.712198
3589.8,24.9312,-0.0714,110.632598
17003.0,0.8282,0.431,49.722877
18658.3,22.4424,-6.7265,51173.03387
19450.0,15.596,-7.022,29513.891952
27157.3,24.3367,-9.096,315066.053908
25178.1,11.668,-7.1079,48167.799418
28336.0,21.1969,-8.9367,240628.067491
35007.5,1.6349,-4.332,4398.329596
37051.9,8.4352,-7.6628,108567.025842
33020.2,1.7501,-3.7842,3280.694339
43109.8,24.3856,-10.8584,1992748.312493
3274.9,20.439,0.7896,35.446651
10820.6,21.3255,-4.5095,5925.379144
2821.4,23.4541,1.2605,27.555746
30017.7,2.2008,-3.9121,3894.309774
40666.3,9.6891,-8.2563,205222.841438
12848.0,1.8502,-0.0593,90.942717
41899.0,5.333,-7.7775,89798.967551
5061.4,5.7958,1.3141,21.932103
42213.5,11.7702,-9.3308,406778.650534
17444.0,6.7726,-4.1711,3706.151555
6810.4,2.5964,2.1863,12.14146
23149.5,4.2539,-4.3544,5562.801508
13413.0,3.7501,-1.6193,375.514734
14607.1,24.3291,-5.9893,21347.634796
15559.8,19.0016,-5.9171,20566.641684
36628.6,24.1966,-10.1345,859388.376524
25414.4,11.0383,-6.9251,40691.178165
15730.6,7.0169,-4.0012,2274.732878
28439.2,19.9735,-8.7045,220952.217351
32936.4,8.2102,-7.1717,70468.714284
14086.5,7.5406,-3.6347,2068.184183
20075.8,5.874,-4.607,5636.860693
7680.2,3.3116,1.0418,36.467495
10198.8,6.4711,-1.5376,397.280849
31447.5,8.9346,-7.5275,68399.501128
10211.1,16.8759,-3.5965,2953.301489
24819.4,1.6391,-2.4572,1065.608713
32634.5,5.3258,-6.6198,29305.820472
7042.3,20.2409,-2.7053,854.574143
26610.8,3.7413,-4.2408,5590.102583
13403.9,8.6187,-3.3502,1808.776159
43424.4,21.6273,-11.2463,1616413.002131
23050.7,3.9407,-4.5822,4216.0175
36754.7,2.1418,-4.9968,8049.866995
25884.6,12.1547,-7.3804,58592.223814
4345.0,7.6163,1.3725,21.962022
29408.9,14.1201,-7.915,126256.788068
42934.6,20.1108,-10.1563,1382817.543122
28068.5,3.4977,-4.8209,6781.454335
37315.5,14.551,-8.7382,342397.579787
40078.8,12.6773,-8.8165,399465.758996
12193.4,3.6704,-0.9319,280.655222
11511.9,15.63,-4.1088,4017.934045
28466.7,6.8991,-6.791,28317.897967
19968.7,12.2368,-5.8739,21264.394249
38194.1,2.1302,-5.0634,11539.779857
40751.0,11.5328,-9.1378,379343.167774
17520.4,7.7171,-4.083,5490.880321
12567.0,20.5737,-4.9107,9599.952284
35672.3,1.4999,-3.945,3688.371347
14179.3,10.5117,-3.973,4264.268289
37461.1,11.5041,-8.5124,234576.310934
20508.9,18.1472,-7.5493,50402.704126
30870.9,14.3912,-8.3524,167134.131151
6560.3,16.7069,-1.1236,317.056896
29014.0,19.4441,-8.8516,246530.897776
21700.1,21.5661,-7.5779,87261.958676
27430.9,7.9018,-6.892,38397.207369
9640.6,13.4875,-2.5995,1413.121474
33817.1,21.0155,-8.881,449317.154169
39168.9,24.7371,-10.6628,1284556.185063
11711.4,22.2468,-4.8015,7367.97664
6567.9,9.337,-0.8093,154.053244
3504.6,4.9435,3.647,3.425343
29783.8,12.2757,-7.7346,119348.675791
28301.5,18.5617,-8.1074,180362.444624
25734.6,12.3548,-7.038,60312.525969
12357.8,12.1209,-2.9776,2609.615366
19113.5,20.9687,-7.3219,57273.39254
27765.2,9.0862,-7.2744,46848.950864
23612.6,21.5061,-8.1093,136907.159116
44480.9,10.2176,-9.4729,366744.501913
8298.7,8.2596,-1.7543,305.111592
32043.6,11.3934,-8.3523,148859.639099
19683.5,19.0802,-7.0896,47381.676475
20698.5,3.22,-3.5076,1736.094283
32997.9,4.9748,-5.9499,23108.776362
31928.5,23.79,-9.4894,475494.229676
44628.4,4.4533,-7.3493,71414.486703
7956.8,14.2278,-2.2455,831.073659
6924.7,14.5165,-1.9237,421.553166
33284.4,12.2814,-8.2563,161456.893003
27081.4,16.1471,-7.775,119828.085924
14151.8,5.8073,-3.2959,1138.195501
5875.3,13.8523,-1.5848,212.537686
6140.5,9.3546,-0.0078,93.264057
40503.1,16.5687,-9.7674,772999.866421
10654.4,3.5993,-0.0058,138.278504
16243.3,14.3063,-5.4911,13939.935987
12132.9,4.6969,-1.3805,368.290925
17587.3,7.0238,-4.3731,4588.704046
5450.5,5.5302,1.3564,26.25109
24560.0,4.6363,-4.4186,7348.105151
5373.5,20.6567,-1.8316,283.287529
36515.2,7.1998,-7.3927,85198.581824
12432.8,23.1839,-4.6358,9997.216042
25450.5,24.2506,-8.4294,214756.63208
39903.4,14.3158,-9.0629,527482.2946
30162.3,3.6436,-5.4156,10847.406141
25150.7,9.4137,-6.4365,31871.788533
16284.2,19.9595,-6.0352,22358.894524
16652.6,9.2354,-5.2328,6358.729873
30953.2,2.2485,-4.5133,4173.45483
44750.9,13.9551,-9.7558,530442.681053
30628.2,21.1404,-8.9355,387603.500363
26205.8,19.9145,-8.0108,167322.56176
33552.6,4.4441,-6.1241,25943.266464
22271.2,16.8453,-6.8133,54921.720499
5056.0,5.575,2.0513,12.446998
26397.6,5.5177,-5.2126,13715.584118
43199.1,21.8619,-10.6412,1546525.631951
9950.4,6.3018,-1.2932,285.14129
31825.2,6.6401,-6.6297,36085.470635
11039.7,0.0963,6.9126,0.171949
25272.7,21.7771,-8.3342,167327.297181
6608.7,19.8315,-2.0913,734.802424
21640.8,15.713,-7.0845,44935.665936
34636.9,18.7766,-9.3181,354279.57669
17271.8,3.8691,-2.6696,1171.048574
30758.7,11.5014,-7.7232,102902.431614
36306.6,8.8324,-7.9438,115917.682978
41905.1,2.4169,-5.4537,15940.516513
12472.3,12.1944,-4.1287,3332.465995
19470.9,23.0248,-7.2876,67143.79131
8977.7,1.0783,3.267,5.822775
44680.5,7.3432,-8.0614,204396.262706
41897.5,5.2519,-6.7286,60351.497713
25448.2,6.0146,-5.3082,10643.321132
38286.4,22.7182,-9.9532,1087273.290463
24640.7,11.7443,-7.1212,48481.873305
29002.4,11.7002,-7.7368,86301.653467
6287.8,19.0335,-2.3406,429.730926
34599.0,3.9299,-5.4043,18239.955146
7927.8,12.2227,-2.1614,513.030808
37607.9,10.7952,-8.2949,172702.397034
35736.2,14.955,-9.0885,299489.753579
32621.6,24.989,-9.5872,686130.825331
4036.8,19.2547,-0.3152,104.834021
15383.0,9.9948,-4.6931,4772.427425
13682.3,20.7026,-5.4821,14757.052929
17805.8,4.3341,-3.3514,1346.393428
6224.8,0.8392,4.592,1.026711
42320.7,5.1749,-7.8092,69984.133973
26036.6,8.5631,-6.7672,31369.067077
15484.8,12.8037,-4.911,8208.575152
19371.7,15.409,-7.0259,35150.041686
21506.1,22.7723,-7.9212,89614.690741
28025.3,12.7856,-7.6437,97551.949687
24416.4,12.5718,-7.0255,48735.136778
41574.2,1.3321,-3.8444,4666.362037
23620.9,0.95,-0.6914,246.57043
44666.7,13.8149,-9.8606,615813.596617
38685.6,10.9994,-8.4934,242711.036223
11361.7,20.9924,-4.5215,6539.143647
42050.3,4.0841,-7.0262,48165.786168
7445.6,0.7023,4.1113,1.373801
37241.6,11.27,-8.6292,241236.435802
18676.5,5.998,-4.3187,4387.405706
39813.9,1.3164,-4.1216,3443.85448
39392.4,18.137,-9.8018,788763.476588
36751.8,2.8609,-5.5206,11619.407772
36076.3,15.2393,-9.4039,378743.417826
15448.9,7.0838,-3.746,2762.495185
5939.1,4.4035,1.8371,17.208968
19626.7,9.5434,-5.6855,12261.055449
9874.8,20.052,-3.7152,3242.667807
32035.4,9.851,-7.9197,83719.468775
17209.2,18.7892,-6.5999,32670.231745
43963.4,3.2071,-6.4931,31872.752674
29741.3,19.3375,-8.7718,238289.462315
37455.4,5.9844,-7.3236,63816.309852
8132.3,16.9606,-2.4231,1225.623738
39135.6,14.1793,-9.4305,416010.788567
41717.2,23.2343,-10.1277,1687307.038277
23200.1,9.7321,-6.1081,26238.240092
28265.7,1.7288,-2.9468,1318.018557
35004.4,0.5574,-1.5361,392.691235
9930.6,20.6853,-3.3946,3490.13957
23859.1,13.1564,-7.2353,53304.028713
19443.2,19.3991,-6.8169,35215.028073
8720.9,5.9219,-1.341,247.11357
18120.2,8.6795,-4.8875,7766.149576
5397.3,0.8302,5.0793,0.534215
3597.0,24.0404,-0.1647,100.026551
8244.6,16.7233,-2.7125,1535.832848
43432.4,23.3355,-10.846,1929999.706593
25855.0,6.6962,-6.0036,20145.084387
43547.4,15.3177,-10.0394,769018.867683
20881.2,16.9882,-6.6574,48398.106456
15752.2,7.9933,-4.1837,3333.598635
24011.0,21.2149,-7.4203,121551.715483
21179.2,23.6833,-7.1107,93241.879629
6990.7,22.1306,-2.4823,892.454314
29735.1,18.4975,-8.6135,237816.972159
11681.6,6.9944,-1.9739,667.742364
28832.5,7.0979,-6.1579,31961.290912
30133.5,24.0869,-9.4484,427327.348491
8961.1,0.3363,5.1398,0.665903
5107.4,17.924,-1.1639,184.218216
35682.4,17.6797,-9.6127,657663.366599
22041.5,15.5974,-6.9605,60651.909104
4972.0,24.7535,-1.661,289.344162
44781.8,7.852,-8.6823,228769.047072
4955.7,8.5521,0.5788,36.792533
32039.0,2.0472,-4.2573,3507.868783
44306.4,11.1145,-8.934,363661.877929
12665.2,6.5853,-2.9109,1054.41583
8545.6,8.6372,-1.5379,328.923552
7658.9,20.8775,-3.5252,1511.273714
15389.2,23.3923,-6.3525,31023.408079
6794.4,4.7085,0.5718,49.988211
31916.9,9.3629,-7.5207,73683.587434
5147.4,23.2215,-1.6067,359.579889
24150.4,1.6203,-2.4667,864.417849
44859.6,2.3816,-6.0971,19469.13425
37093.7,4.1368,-6.597,26496.58341
28646.8,14.9127,-7.7491,163000.672714
15515.8,3.8298,-2.5638,783.764086
29015.6,24.2045,-9.2051,402113.868168
24899.3,11.2121,-6.4027,39279.770072
20608.5,12.5778,-5.1496,22118.054573
8055.2,6.2267,-0.8212,136.78441
40180.7,11.8163,-8.8262,321707.148108
21615.8,16.5749,-7.0354,47360.680325
10771.5,18.7993,-4.3791,4263.433489
18129.8,18.8664,-6.4747,28173.44644
20100.5,14.481,-6.5238,26850.154697
37670.4,22.6166,-10.1821,1001636.425769
33678.6,20.4498,-9.8265,518981.137355
35195.5,18.9456,-9.1169,471446.113241
2968.8,1.4657,7.0381,0.132518
20186.5,0.2514,2.6348,8.323784
22957.1,5.3742,-4.8809,6882.280429
3315.7,16.615,0.9638,32.341963
13542.1,10.327,-3.988,3597.134166
34812.3,10.108,-8.2192,126844.617884
8327.2,22.1239,-3.4207,1838.598663
25250.7,22.3974,-8.5757,188945.778053
11646.1,22.7366,-5.113,7729.349013
3015.1,7.9018,2.7061,4.350743
12751.1,17.3011,-4.6359,8323.202508
43974.6,6.8491,-8.4418,173808.527008
36565.3,4.83,-6.3324,38132.416021
43282.0,4.681,-6.8341,59226.73617
23233.8,8.6053,-6.2363,19857.375486
7163.8,10.7945,-1.6802,312.78808
25788.3,20.7873,-7.5664,163906.880474
21811.0,3.0677,-3.1113,2247.14282
38385.2,18.3944,-9.8936,769635.062385
6668.5,13.3239,-1.5681,384.565999
23250.2,7.2556,-5.7173,14317.081563
8877.1,12.3611,-2.4636,913.465008
16298.7,7.5546,-4.4284,4281.770267
33837.7,14.9344,-9.2835,276809.762828
22730.8,10.8914,-6.5689,26754.149974
18475.3,4.177,-3.2587,1728.229354
19265.2,2.9853,-3.0887,1133.395698
22026.5,13.7037,-6.5145,33969.231926
35863.2,22.5681,-10.1162,743038.682522
40413.6,8.6514,-8.6414,204325.347706
43101.7,18.3464,-9.7161,801254.418716
35943.4,16.4938,-9.3331,489756.08268
15904.8,23.2943,-6.5524,35644.78418
31745.7,20.5388,-8.8523,363766.062212
21098.1,14.1998,-6.5067,38260.405845
13323.5,16.4532,-4.5184,7656.462184
38237.0,22.4678,-10.4101,1122145.34563
4133.1,10.036,1.0417,29.671309
40824.9,8.2237,-8.3797,142482.52973
22112.8,0.3494,1.1009,28.102549
29581.1,20.6777,-8.5719,286570.217192
30522.5,20.0404,-8.5938,315866.77332
40542.5,2.683,-5.4395,15989.197851
29558.5,14.4553,-8.7355,176512.424075
28592.2,11.6424,-7.3096,92080.730559
5332.7,3.0382,2.4019,6.128728
24532.3,24.5158,-7.9984,166411.319259
8882.2,5.4302,-0.7532,157.218721
33840.9,1.7555,-3.9496,3820.262487
24269.4,14.9036,-7.6337,71158.840188
31409.7,18.4926,-8.7283,347092.581841
4271.1,0.8885,5.93,0.259132
6103.7,16.4952,-1.7884,380.625833
32943.7,13.3447,-8.6486,195719.6177
5563.6,2.6534,2.6177,5.122694
5528.4,4.3793,1.8639,15.700035
3014.6,14.2339,2.2022,17.049453
43151.3,7.4652,-7.5939,172292.83506
33844.1,23.4628,-9.7402,688337.509298
17513.2,20.483,-6.2221,34082.081288
15102.8,24.5905,-6.1044,24944.851899
17362.4,6.551,-3.8891,3447.579816
35422.8,24.2455,-10.094,861765.374924
30608.3,10.8263,-7.4488,85317.178811
10370.8,8.7402,-2.2529,770.71935
9899.6,1.3347,1.8424,13.714569
6681.8,1.3949,3.3109,3.980064
30562.9,17.3249,-8.5738,226810.405594
34985.8,11.4916,-8.2757,211314.896217
13764.5,5.7249,-3.1944,1268.055085
3390.2,15.3801,1.2084,27.763097
5992.3,6.3812,1.2567,41.736422
43634.1,14.4746,-9.1907,530514.034117
15056.4,9.0315,-3.5791,3151.933941
35192.0,20.6029,-9.4012,495364.174338
29048.2,20.5317,-8.8449,317729.931498
18732.4,11.9756,-5.4342,16065.54719
11241.7,8.8224,-2.4492,1168.686999
7658.9,9.115,-1.3913,196.496594
28638.1,20.1584,-8.8167,212394.683136
35421.9,8.2582,-7.4176,107147.910484
29865.9,5.2898,-6.0278,20673.369449
25037.8,2.1904,-3.3896,1662.133183
4282.9,11.71,0.4005,44.299898
43660.8,12.0947,-9.718,580360.94787
36445.4,21.0354,-10.1052,682090.826534
14944.9,5.5933,-2.5218,1411.928455
44148.7,9.5743,-8.9376,319752.987549
28080.0,20.2255,-8.8918,304045.897075
27253.0,20.6047,-8.0557,163331.030104
34293.1,9.6645,-7.6786,125800.754462
37000.2,11.5214,-8.2904,220156.862231
30400.3,7.6379,-6.6013,47850.592711
7944.1,23.3193,-3.4633,1795.694893
16876.4,3.0366,-2.305,667.160005
41943.6,23.349,-10.5207,1648785.215801
12046.2,17.122,-5.0659,8046.773564
18317.1,13.3268,-5.911,19764.142792
20863.3,0.8939,-0.2922,122.677418
21174.7,11.9319,-5.9424,24405.719279
28549.9,10.2411,-7.5454,59206.869903
42580.7,4.0976,-6.4944,39922.229237
12729.4,16.4377,-4.695,6117.977278
7663.8,24.2811,-3.2416,1992.489686
10892.5,14.0897,-3.3078,2151.784116
40194.3,17.8917,-9.5917,850141.037704
29947.0,1.7858,-3.3001,2439.943779
14651.0,10.4883,-3.8821,4163.95179
37177.7,2.9797,-5.2465,14961.587277
39108.2,15.3509,-9.541,599136.058461
38476.9,23.467,-10.344,1182583.030405
41554.4,16.5715,-9.6181,735425.091947
13220.2,1.9939,-0.0492,105.896443
34589.3,8.9183,-7.7803,103088.668276
22072.9,13.8025,-6.5227,38157.195257
38284.9,10.1279,-8.1447,153586.817053
33460.9,20.8544,-9.8731,624974.757748
35499.0,20.3816,-9.2982,603012.836792
30386.9,15.3268,-8.3444,188490.032414
10040.7,9.3866,-1.9127,797.895272
25663.6,6.443,-6.0014,14791.975425
44348.5,2.7184,-6.3075,25080.578694
42339.0,8.9241,-8.3559,189505.99728
4334.9,10.3763,0.9855,44.828317
9504.6,16.9215,-3.2131,1807.88887
8098.5,16.4813,-2.5091,926.203231
33354.1,1.8271,-4.317,3516.147505
37255.9,9.9299,-8.7059,198922.510538
11574.2,4.6099,-1.4269,342.770492
23998.7,3.9878,-4.5377,4080.21184
38229.9,20.6964,-10.2521,954245.540282
33644.1,1.1245,-3.0462,1586.938189
25545.1,10.526,-7.0524,45155.382828
27589.8,4.2716,-4.8046,10336.455186
24105.3,21.9929,-8.0907,195294.503859
15145.8,13.9614,-5.7573,11961.833624
26513.4,5.846,-5.7648,13953.522276
31777.6,12.6005,-8.8584,176514.203048
39616.2,18.3086,-10.0898,775645.49663
29542.4,23.9563,-9.0272,416410.796848
34847.7,5.5735,-6.5876,33546.683519
9303.0,22.1636,-3.8293,3234.395218
22116.2,23.3629,-8.1166,106272.938823
2896.6,22.9172,1.1197,36.636834
12983.9,15.9145,-4.9736,7343.63642
33374.6,15.7751,-8.5029,215967.645974
44651.9,10.128,-9.0986,364880.216523
6715.1,18.8298,-2.661,740.026665
19563.5,13.3198,-6.3531,22800.60905
36503.0,16.9618,-9.1759,500197.955081
11171.5,10.7572,-3.1378,1686.690149
26091.1,18.3089,-7.8125,145207.803058
33655.5,20.6258,-9.2783,474022.32488
28679.4,3.7292,-4.7917,7294.505191
10491.1,20.8366,-4.6399,4124.497278
17603.8,13.5442,-5.8271,17210.524482
35811.2,21.1291,-9.7262,660294.959541
26054.6,10.828,-6.3775,47677.146252
2722.3,9.5257,3.431,4.249218
34842.1,22.8833,-9.3471,667483.147062
4000.7,6.3391,2.4292,10.472938
34193.7,21.1178,-9.6491,525409.976283
11105.4,12.1418,-3.225,1712.797348
43218.1,12.8913,-9.4982,568721.627155
18137.5,7.767,-4.7974,5715.188016
16394.6,14.3602,-5.5852,13416.843977
8827.7,8.1843,-1.8365,442.615936
15488.2,1.0586,0.8282,57.713642
39757.7,6.8582,-8.2853,109160.33453
44844.2,0.239,-0.5059,179.865016
18153.2,24.4606,-7.2897,56778.567025
21566.0,24.1464,-8.2266,121740.630205
33188.0,9.9273,-7.2486,89005.285075
40163.3,18.231,-9.7378,794870.672193
27704.4,8.6975,-6.3742,40469.169304
19139.8,16.8036,-6.3038,34166.601494
20036.4,20.1513,-6.7121,66501.25068
32063.8,23.6732,-9.3875,553210.358994
2636.8,10.0533,2.9938,5.23395
28832.5,19.5998,-8.3971,211418.637235
17608.5,6.7069,-3.8489,3943.727161
36253.4,24.7591,-10.3202,959743.622535
6452.1,0.7222,5.0339,0.713279
27498.6,15.1199,-8.0449,131543.563781
22941.3,16.5149,-8.0768,89591.750816
29798.8,17.2261,-8.4384,209495.353971
5256.3,3.0801,2.2609,6.903039
27149.3,23.4682,-8.74,271198.928337
26363.1,4.5951,-4.7644,8399.902745
26328.1,15.599,-7.6039,84308.176242
28148.2,5.6291,-5.2877,16397.906003
31249.9,7.7358,-7.127,43326.68645
36712.0,13.6977,-8.8078,375173.101411
13967.4,10.4765,-3.9207,3696.407626
37564.6,4.0728,-6.7334,28429.424858
23675.9,4.3397,-3.9207,5907.155218
5775.0,10.5002,-0.1435,96.166301
4988.4,18.9515,-1.0395,181.995817
16705.1,22.4573,-6.8981,35526.384815
35858.1,2.1765,-4.9759,7949.806327
32576.4,9.8761,-7.7514,104670.695512
36016.1,2.5781,-5.1804,10337.747943
24483.9,0.4935,0.008,79.256171
21208.5,16.57,-6.8078,52291.508394
8766.7,15.093,-2.9977,1236.811482
16448.2,4.1424,-3.1492,995.856697
20945.8,5.9066,-4.6632,6058.40709
6265.5,0.6708,4.8933,0.546946
11876.0,20.8869,-4.8204,7862.211877
27924.6,24.3693,-9.1285,305824.833704
33765.7,3.4557,-5.8196,18888.288973
44929.8,5.8484,-7.579,124456.056095
42157.3,21.7208,-10.5396,1129664.586885
29809.0,23.1675,-8.8373,374149.670015
20403.0,10.5371,-5.9388,18372.976177
29537.5,1.3415,-2.6737,1502.394829
35890.2,1.0616,-3.2464,1563.262018
7529.3,14.3828,-2.1129,493.316317
19921.0,9.8709,-5.4517,15185.112433
38191.6,0.794,-2.8001,1019.699019
18812.9,14.6146,-6.2743,22780.293091
26804.6,0.3617,0.2883,58.735195
27480.2,19.7013,-8.417,196938.43071
10340.2,7.7163,-1.8888,663.35708
17895.0,1.0832,-0.6476,99.455852
16716.7,14.7417,-5.585,14734.214367
3613.4,9.9903,2.0289,15.238696
3528.1,24.3471,0.0689,83.901369
37847.1,13.6414,-8.6921,346608.760425
14105.5,6.939,-3.328,1802.006515
24518.3,17.7592,-7.8503,113156.426404
15195.8,6.8456,-3.4496,2350.01801
42478.9,22.6137,-10.6401,1577485.030081
13520.1,9.4181,-3.6233,2199.261702
20760.4,13.7827,-6.2988,31850.901135
39591.0,1.3403,-4.3898,4194.297233
38282.2,10.6989,-8.7767,240739.282054
10409.3,20.8225,-4.3609,4203.018342
36612.3,20.1568,-9.2865,605195.344526
21972.9,5.67,-5.4695,6276.13448
23026.2,5.7139,-4.9301,8782.060413
8172.9,20.4472,-3.3553,1894.720469
5925.6,23.2655,-2.4802,570.163812
33437.4,2.4564,-4.7869,7546.330019
23599.6,11.2955,-6.4429,36037.236335
21066.2,8.4894,-5.2688,12545.954566
33504.1,21.7776,-10.1287,522737.420523
35034.3,2.1614,-4.4266,6906.534133
9253.6,5.3413,-1.0804,195.158284
28434.6,18.8315,-8.59,273307.900716
8252.5,1.3582,2.9133,6.930794
34433.4,12.354,-8.6677,204845.53805
30420.6,11.0973,-7.3759,88800.692704
43156.1,8.4133,-8.5106,198466.268546
5430.7,9.9127,-0.3982,76.584237
4924.8,13.2861,0.1809,94.712601
14493.0,4.1013,-2.8024,945.009986
