galaxy_id,mean_brightness,galaxy_size,redshift,color_index,ellipticity,surface_brightness,concentration_index,star_formation_rate,galaxy_type
GLX0001,21.22,5.57,0.0388,0.481,0.113,20.07,2.33,1.64,Irregular
GLX0002,22.56,21.85,0.0457,0.485,0.379,18.82,2.09,0.68,Spiral
GLX0003,18.0,20.46,0.0706,0.894,0.539,18.72,3.46,1.6,Elliptical
GLX0004,18.88,8.75,0.0162,0.501,0.391,19.34,2.25,0.0,Spiral
GLX0005,21.52,11.34,0.0516,0.472,0.339,21.64,2.53,2.29,Spiral
GLX0006,25.09,5.5,0.043,0.736,0.314,20.54,1.23,5.3,Irregular
GLX0007,21.12,9.9,0.0361,0.695,0.743,18.21,3.01,0.68,Elliptical
GLX0008,18.86,16.98,0.0793,0.923,0.718,18.27,3.33,0.97,Elliptical
GLX0009,21.45,3.8,0.0922,0.873,0.395,17.51,4.18,1.41,Elliptical
GLX0010,18.92,18.01,0.0414,0.822,0.665,19.77,3.7,0.62,Elliptical
GLX0011,21.24,16.21,0.0271,0.945,0.458,20.36,3.22,0.86,Elliptical
GLX0012,20.04,16.86,0.0762,0.875,0.536,16.95,3.4,1.05,Elliptical
GLX0013,20.88,20.97,0.0524,0.869,0.4,20.19,2.77,3.03,Spiral
GLX0014,18.45,5.16,0.0701,0.769,0.452,18.89,3.36,1.66,Elliptical
GLX0015,22.97,1.0,0.0336,0.588,0.544,18.42,2.14,3.32,Irregular
GLX0016,19.65,15.43,0.0566,1.036,0.742,18.62,3.86,1.45,Elliptical
GLX0017,19.4,9.71,0.1001,1.1,0.661,17.53,2.77,0.31,Elliptical
GLX0018,21.61,17.8,0.0247,0.736,0.168,20.51,2.25,3.4,Spiral
GLX0019,18.37,14.2,0.0588,0.629,0.787,19.41,4.58,0.0,Elliptical
GLX0020,19.09,15.3,0.0251,0.533,0.251,18.95,1.68,0.77,Spiral
GLX0021,19.55,10.1,0.0923,0.866,0.492,18.48,3.74,1.02,Elliptical
GLX0022,20.85,8.53,0.036,0.46,0.34,19.57,1.53,2.67,Irregular
GLX0023,21.56,17.25,0.0399,0.475,0.491,18.25,2.64,4.81,Spiral
GLX0024,23.63,9.88,0.001,0.493,0.244,19.67,1.76,0.0,Irregular
GLX0025,22.54,9.12,0.0192,0.547,0.345,21.51,2.03,0.37,Irregular
GLX0026,21.73,6.92,0.0373,0.891,0.748,18.54,3.55,0.07,Elliptical
GLX0027,22.91,11.68,0.0496,0.557,0.038,20.24,1.12,3.37,Irregular
GLX0028,22.16,4.67,0.0447,0.308,0.518,23.11,1.48,0.49,Irregular
GLX0029,25.93,12.46,0.0246,0.416,0.272,20.59,2.75,4.77,Irregular
GLX0030,22.44,18.68,0.0659,0.73,0.098,21.37,2.52,2.51,Spiral
GLX0031,22.25,5.83,0.0391,0.21,0.509,21.96,1.78,1.78,Irregular
GLX0032,22.27,10.18,0.0363,0.368,0.888,19.44,1.9,2.65,Irregular
GLX0033,21.55,14.91,0.034,0.754,0.634,17.9,2.41,0.87,Elliptical
GLX0034,23.02,11.88,0.0555,0.275,0.236,19.55,2.25,2.14,Irregular
GLX0035,21.21,2.38,0.0728,0.348,0.175,18.44,1.88,0.67,Irregular
GLX0036,18.62,20.31,0.0739,0.874,0.525,18.47,3.91,1.18,Elliptical
GLX0037,21.42,21.19,0.0823,0.578,0.0,20.46,2.38,3.12,Spiral
GLX0038,22.26,6.56,0.0507,0.393,0.306,19.88,2.49,2.45,Irregular
GLX0039,23.66,7.95,0.0424,0.645,0.396,23.62,1.92,4.03,Irregular
GLX0040,21.32,16.22,0.0363,0.545,0.523,20.0,2.25,3.57,Spiral
GLX0041,19.19,15.57,0.0972,0.744,0.161,17.47,3.59,0.8,Elliptical
GLX0042,19.29,3.28,0.001,0.429,0.388,18.86,2.58,3.48,Irregular
GLX0043,20.97,18.16,0.0712,0.506,0.495,20.66,1.7,3.44,Spiral
GLX0044,22.37,12.5,0.0426,0.225,0.358,20.41,1.61,3.45,Irregular
GLX0045,18.84,12.49,0.0843,0.621,0.629,21.39,1.97,2.65,Irregular
GLX0046,23.24,13.85,0.042,0.61,0.244,20.13,3.06,2.08,Irregular
GLX0047,22.04,19.31,0.039,0.873,0.336,19.86,2.91,3.78,Spiral
GLX0048,20.41,19.49,0.0418,0.55,0.066,20.6,2.93,4.03,Spiral
GLX0049,22.73,13.99,0.0164,0.278,0.736,20.35,2.4,2.99,Irregular
GLX0050,20.37,17.95,0.0727,0.886,0.599,17.48,3.12,1.5,Elliptical
GLX0051,21.12,24.19,0.001,0.464,0.447,21.29,2.94,2.9,Spiral
GLX0052,21.07,18.12,0.0443,0.551,0.213,20.54,3.02,3.18,Spiral
GLX0053,22.3,27.11,0.03,0.599,0.277,18.68,2.21,3.14,Spiral
GLX0054,22.36,9.3,0.0592,0.251,0.518,20.31,1.0,5.0,Irregular
GLX0055,21.21,6.54,0.0108,0.663,0.216,21.8,1.47,4.43,Irregular
GLX0056,20.77,13.55,0.001,0.54,0.082,20.61,2.51,1.34,Irregular
GLX0057,21.2,19.54,0.0558,0.65,0.615,19.29,3.07,1.66,Elliptical
GLX0058,22.78,21.48,0.0676,0.529,0.559,20.89,3.1,4.07,Spiral
GLX0059,20.18,17.46,0.0727,0.817,0.809,18.7,4.0,1.44,Elliptical
GLX0060,19.71,13.84,0.0305,0.92,0.633,20.82,3.15,0.53,Elliptical
GLX0061,22.06,21.23,0.0265,0.664,0.303,19.62,3.05,4.64,Spiral
GLX0062,19.96,16.34,0.0809,0.822,0.593,18.57,4.41,1.5,Elliptical
GLX0063,20.23,17.33,0.1027,0.687,0.625,17.16,3.64,0.67,Elliptical
GLX0064,21.44,26.51,0.0401,0.576,0.357,18.95,2.74,1.16,Spiral
GLX0065,21.79,15.45,0.0555,0.239,0.204,21.64,1.47,5.98,Irregular
GLX0066,21.14,20.07,0.0222,0.826,0.315,18.59,3.26,0.23,Elliptical
GLX0067,20.83,14.71,0.0563,0.153,0.502,22.56,2.45,2.86,Irregular
GLX0068,22.29,7.47,0.0586,0.945,0.933,18.99,4.29,0.68,Elliptical
GLX0069,21.87,17.51,0.0366,0.755,0.574,21.35,3.03,3.92,Spiral
GLX0070,18.11,24.1,0.0427,0.871,0.891,19.57,2.8,0.26,Elliptical
GLX0071,25.04,9.53,0.0618,0.157,0.383,20.24,2.14,4.33,Irregular
GLX0072,21.2,10.18,0.025,0.484,0.259,20.02,1.25,2.28,Irregular
GLX0073,22.3,20.84,0.0301,0.617,0.682,18.98,3.2,3.42,Spiral
GLX0074,21.97,6.99,0.0671,0.468,0.82,20.34,1.63,1.93,Irregular
GLX0075,22.85,16.48,0.0487,0.65,0.398,18.36,3.58,1.39,Elliptical
GLX0076,21.83,7.36,0.037,0.442,0.626,21.77,2.71,2.89,Irregular
GLX0077,23.81,13.33,0.0517,0.38,0.606,22.74,1.82,2.48,Irregular
GLX0078,20.36,12.89,0.0555,0.29,0.508,22.64,1.69,1.0,Irregular
GLX0079,20.42,14.29,0.0564,0.884,0.693,19.14,3.98,0.33,Elliptical
GLX0080,24.3,6.3,0.0389,0.403,0.447,22.15,1.55,2.34,Irregular
GLX0081,22.94,10.68,0.0482,0.449,0.313,21.18,1.89,3.15,Irregular
GLX0082,21.35,6.26,0.0251,0.64,0.451,20.54,1.98,0.0,Irregular
GLX0083,19.89,7.34,0.0598,0.86,0.463,19.17,3.34,1.38,Elliptical
GLX0084,20.6,13.2,0.0863,0.885,0.477,18.18,3.26,0.56,Elliptical
GLX0085,21.46,13.81,0.0278,0.403,0.362,20.86,2.3,3.87,Irregular
GLX0086,22.19,18.47,0.0753,0.921,0.307,17.45,4.1,0.0,Elliptical
GLX0087,22.83,16.87,0.0182,0.912,0.415,19.73,3.5,0.23,Elliptical
GLX0088,19.47,16.05,0.0814,0.774,0.832,18.84,3.22,0.62,Elliptical
GLX0089,22.26,25.73,0.0383,0.402,0.153,19.62,2.21,3.48,Spiral
GLX0090,20.9,13.88,0.0465,0.764,0.747,18.43,3.27,0.73,Elliptical
GLX0091,22.14,12.56,0.0848,0.913,0.577,19.88,3.71,0.55,Elliptical
GLX0092,20.84,17.5,0.045,0.491,0.463,19.65,2.54,2.54,Spiral
GLX0093,20.7,31.62,0.0356,0.39,0.444,18.69,2.46,1.87,Spiral
GLX0094,22.5,11.82,0.001,0.412,0.774,20.06,2.21,0.0,Irregular
GLX0095,23.04,4.62,0.0354,0.529,0.004,20.59,3.2,7.08,Irregular
GLX0096,21.7,15.25,0.0305,0.687,0.305,20.53,2.64,3.56,Spiral
GLX0097,20.11,12.74,0.0352,0.442,0.195,17.94,3.86,0.5,Elliptical
GLX0098,20.13,12.71,0.0668,0.824,0.321,19.21,3.24,0.09,Elliptical
GLX0099,23.31,4.23,0.0401,0.349,0.499,20.82,1.92,2.81,Irregular
GLX0100,22.21,8.67,0.0347,0.249,0.421,22.72,2.71,2.75,Irregular
GLX0101,24.25,10.25,0.0319,0.675,0.535,21.53,1.95,5.12,Irregular
GLX0102,21.62,6.0,0.0446,0.426,0.403,18.42,1.77,3.03,Irregular
GLX0103,21.2,19.08,0.0029,0.584,0.13,18.76,2.79,0.63,Spiral
GLX0104,19.76,16.62,0.0347,1.143,0.58,16.89,3.17,1.06,Elliptical
GLX0105,20.72,20.94,0.06,0.801,0.671,17.87,3.89,1.67,Elliptical
GLX0106,22.55,12.12,0.0438,0.473,0.383,20.06,1.09,4.04,Irregular
GLX0107,19.06,7.5,0.0386,0.849,0.395,16.5,3.57,0.0,Elliptical
GLX0108,18.51,14.24,0.0603,0.79,0.617,18.3,2.37,3.53,Spiral
GLX0109,21.55,7.89,0.0837,0.803,0.823,16.94,4.1,0.56,Elliptical
GLX0110,21.1,10.55,0.0919,0.929,0.438,17.18,3.81,1.02,Elliptical
GLX0111,20.27,8.01,0.0649,0.539,0.517,20.18,2.35,3.64,Irregular
GLX0112,19.25,11.67,0.0381,0.765,0.335,21.73,2.7,2.77,Spiral
GLX0113,21.22,15.44,0.0747,0.624,0.649,20.43,2.42,3.61,Spiral
GLX0114,22.53,19.1,0.0301,0.509,0.262,19.38,2.53,4.8,Spiral
GLX0115,18.06,12.37,0.0236,0.214,0.49,21.83,2.23,5.84,Irregular
GLX0116,22.68,22.03,0.0704,0.735,0.309,19.78,3.18,2.81,Spiral
GLX0117,21.63,10.05,0.0323,0.631,0.113,18.99,1.43,0.0,Irregular
GLX0118,18.25,14.6,0.0588,0.485,0.559,19.83,2.65,3.54,Spiral
GLX0119,25.52,10.06,0.0671,0.522,0.171,19.64,2.53,5.89,Spiral
GLX0120,19.94,20.06,0.0904,1.023,0.443,18.86,3.42,0.87,Elliptical
GLX0121,19.07,19.38,0.059,0.603,0.375,19.92,2.46,3.37,Spiral
GLX0122,24.02,3.16,0.055,0.337,0.408,20.15,1.71,0.0,Irregular
GLX0123,22.44,13.54,0.0187,0.653,0.472,19.85,2.9,3.76,Spiral
GLX0124,19.7,24.44,0.0599,0.431,0.368,19.95,2.85,3.41,Spiral
GLX0125,21.68,17.11,0.032,0.966,0.845,17.36,4.25,0.67,Elliptical
GLX0126,17.84,17.87,0.0379,0.951,0.858,18.48,3.73,0.46,Elliptical
GLX0127,21.19,10.07,0.048,0.381,0.338,21.12,2.26,4.05,Irregular
GLX0128,22.98,6.88,0.0037,0.506,0.327,20.53,2.1,3.14,Irregular
GLX0129,21.0,16.31,0.0535,0.515,0.388,19.72,2.35,3.82,Spiral
GLX0130,20.66,13.15,0.0295,0.604,0.61,20.95,2.48,2.42,Spiral
GLX0131,19.32,3.13,0.0767,0.904,0.62,19.09,3.05,0.0,Elliptical
GLX0132,24.92,13.63,0.0379,0.551,0.373,21.75,2.89,0.95,Irregular
GLX0133,18.5,9.71,0.0854,1.055,0.787,18.0,3.22,1.28,Elliptical
GLX0134,21.41,14.53,0.0515,0.716,0.519,19.98,1.0,2.51,Irregular
GLX0135,22.65,21.27,0.0246,0.618,0.422,19.89,3.37,2.74,Spiral
GLX0136,24.49,10.86,0.0651,0.298,0.378,21.13,2.52,2.22,Irregular
GLX0137,18.92,10.52,0.1259,0.848,0.735,17.09,4.39,0.65,Elliptical
GLX0138,22.15,20.06,0.0413,0.402,0.37,19.92,2.69,3.13,Spiral
GLX0139,22.81,10.82,0.0723,0.863,0.237,19.04,3.69,0.0,Elliptical
GLX0140,20.87,9.31,0.0983,0.613,0.65,18.21,3.76,0.0,Elliptical
GLX0141,22.99,4.19,0.0733,0.37,0.677,20.07,2.54,2.76,Irregular
GLX0142,21.64,7.31,0.0763,0.828,0.642,18.69,4.6,0.09,Elliptical
GLX0143,19.43,16.81,0.001,0.828,0.474,19.14,3.85,0.73,Elliptical
GLX0144,20.97,6.02,0.0052,0.433,0.159,19.11,2.59,2.96,Irregular
GLX0145,22.4,13.36,0.086,0.609,0.435,21.24,1.73,2.64,Irregular
GLX0146,21.24,7.6,0.0394,0.653,0.291,20.75,2.37,3.94,Irregular
GLX0147,20.54,19.78,0.1351,0.91,0.613,17.85,3.74,0.93,Elliptical
GLX0148,20.36,8.85,0.0791,0.79,0.483,20.85,3.61,1.5,Elliptical
GLX0149,20.06,16.78,0.1048,0.839,0.486,18.42,2.68,0.0,Elliptical
GLX0150,18.53,12.04,0.0519,0.316,0.275,20.17,1.4,0.25,Irregular
GLX0151,22.62,11.85,0.0482,0.403,0.558,20.65,1.55,3.86,Spiral
GLX0152,18.83,17.5,0.0505,0.808,0.818,18.61,4.6,0.97,Elliptical
GLX0153,20.71,6.63,0.0541,0.522,0.562,20.0,2.17,0.0,Irregular
GLX0154,18.71,14.01,0.0722,0.853,0.359,19.29,3.5,0.82,Elliptical
GLX0155,22.2,20.79,0.0324,0.626,0.316,18.4,2.28,2.21,Spiral
GLX0156,22.22,11.04,0.0694,0.534,0.24,18.74,2.65,1.25,Irregular
GLX0157,21.29,6.75,0.06,0.559,0.643,21.08,4.26,0.0,Elliptical
GLX0158,22.18,26.27,0.0199,0.338,0.373,17.57,2.37,2.13,Spiral
GLX0159,19.47,9.69,0.0845,0.915,0.293,18.34,5.3,0.85,Elliptical
GLX0160,21.89,15.8,0.0642,0.623,0.343,19.61,3.33,1.3,Elliptical
GLX0161,19.26,21.22,0.1013,0.78,0.821,16.3,4.06,1.67,Elliptical
GLX0162,25.36,11.94,0.0401,0.225,0.518,21.48,1.9,4.26,Irregular
GLX0163,21.64,10.82,0.029,0.639,0.278,20.42,3.08,3.41,Spiral
GLX0164,21.67,17.26,0.0435,0.504,0.431,19.63,3.91,1.2,Spiral
GLX0165,20.27,9.12,0.0569,0.917,0.33,18.27,4.04,0.44,Elliptical
GLX0166,23.33,18.23,0.0304,0.354,0.171,18.53,2.31,1.82,Spiral
GLX0167,20.52,21.57,0.099,1.083,0.407,21.12,3.74,0.49,Elliptical
GLX0168,20.24,5.52,0.1103,0.875,0.735,19.95,3.73,0.0,Elliptical
GLX0169,23.56,14.49,0.0355,0.402,0.423,20.93,2.44,2.93,Spiral
GLX0170,25.34,12.29,0.0161,0.542,0.463,19.86,1.71,3.95,Irregular
GLX0171,20.71,10.2,0.1389,0.767,0.503,17.77,2.55,0.0,Elliptical
GLX0172,21.8,13.79,0.0891,0.808,0.681,17.72,3.32,0.96,Elliptical
GLX0173,24.3,6.58,0.0536,0.295,0.609,19.41,1.56,1.79,Irregular
GLX0174,25.53,11.7,0.0981,0.249,0.466,21.2,2.36,3.98,Irregular
GLX0175,23.05,7.4,0.0542,0.5,0.536,23.56,1.3,3.19,Irregular
GLX0176,22.63,12.88,0.0466,0.345,0.502,21.59,2.99,4.54,Irregular
GLX0177,19.81,19.91,0.0357,0.871,0.708,16.96,3.68,0.0,Elliptical
GLX0178,23.13,8.14,0.0382,0.002,0.55,20.84,2.04,7.55,Irregular
GLX0179,22.72,5.99,0.0518,0.356,0.304,18.9,1.4,0.36,Irregular
GLX0180,22.31,12.8,0.0221,0.673,0.068,20.53,2.98,2.12,Spiral
GLX0181,21.22,8.19,0.0533,0.323,0.242,18.79,1.88,1.88,Irregular
GLX0182,21.89,12.77,0.0215,0.929,0.015,20.79,3.53,2.42,Spiral
GLX0183,21.98,21.71,0.0549,0.426,0.235,19.35,3.45,2.76,Spiral
GLX0184,23.93,10.96,0.046,0.434,0.328,22.27,2.51,2.35,Irregular
GLX0185,19.67,23.56,0.0568,0.365,0.244,21.6,2.44,3.98,Spiral
GLX0186,23.03,17.19,0.055,0.514,0.217,20.52,2.63,0.6,Spiral
GLX0187,21.33,1.03,0.0404,0.737,0.182,19.47,2.65,0.71,Irregular
GLX0188,17.62,24.17,0.0788,0.948,0.317,18.01,2.54,2.42,Elliptical
GLX0189,20.86,22.89,0.0566,0.613,0.485,20.71,2.24,2.58,Spiral
GLX0190,25.06,6.62,0.0504,0.621,0.478,20.24,2.3,2.95,Irregular
GLX0191,19.46,28.1,0.0763,0.643,0.423,19.86,3.5,0.99,Elliptical
GLX0192,20.56,16.34,0.0989,0.847,0.222,17.81,3.33,0.31,Elliptical
GLX0193,20.47,8.89,0.0455,0.48,0.599,21.7,2.3,1.23,Spiral
GLX0194,23.58,12.83,0.0284,0.331,0.354,19.85,2.8,1.56,Spiral
GLX0195,20.07,8.94,0.0758,0.19,0.35,23.07,1.85,4.09,Irregular
GLX0196,21.96,12.73,0.0761,1.038,0.749,20.21,3.04,0.92,Elliptical
GLX0197,21.65,21.01,0.0552,0.548,0.566,20.04,2.86,4.52,Spiral
GLX0198,19.58,14.3,0.0604,0.685,0.258,19.48,2.92,2.49,Spiral
GLX0199,19.29,15.04,0.011,0.499,0.325,20.42,2.84,3.05,Spiral
GLX0200,19.99,18.45,0.0567,0.489,0.408,18.9,2.05,2.86,Spiral
GLX0201,25.03,16.01,0.0505,0.567,0.18,20.8,2.78,4.3,Spiral
GLX0202,22.62,7.87,0.0569,0.486,0.412,20.79,2.28,0.92,Irregular
GLX0203,23.17,18.36,0.0378,0.531,0.229,18.62,2.56,1.0,Spiral
GLX0204,22.5,8.83,0.0437,0.039,0.604,22.34,1.86,3.91,Irregular
GLX0205,23.19,14.15,0.0505,0.553,0.174,19.23,2.39,1.25,Irregular
GLX0206,23.32,22.93,0.0787,0.622,0.551,19.32,3.09,3.31,Spiral
GLX0207,21.89,8.12,0.0625,0.27,0.502,21.04,2.03,3.61,Irregular
GLX0208,19.63,11.98,0.0581,0.198,0.575,19.32,2.53,3.22,Irregular
GLX0209,20.31,10.83,0.0583,0.586,0.43,20.02,2.86,4.71,Spiral
GLX0210,19.51,18.19,0.0932,0.812,0.531,20.27,3.84,0.26,Elliptical
GLX0211,22.58,18.44,0.0262,0.51,0.453,19.64,2.59,1.57,Spiral
GLX0212,21.99,18.77,0.008,0.448,0.301,18.44,2.87,3.4,Spiral
GLX0213,20.98,1.09,0.0286,0.172,0.351,24.55,2.04,0.0,Irregular
GLX0214,24.86,8.69,0.0327,0.271,0.663,20.02,1.96,2.56,Irregular
GLX0215,21.71,8.87,0.0823,0.977,0.417,18.29,3.68,0.45,Elliptical
GLX0216,21.22,14.47,0.0677,0.821,0.264,18.21,2.83,0.36,Elliptical
GLX0217,20.02,21.31,0.0779,0.779,0.552,20.78,4.15,0.24,Elliptical
GLX0218,23.5,22.44,0.0566,0.672,0.197,20.25,2.61,0.99,Spiral
GLX0219,22.61,19.87,0.0496,0.716,0.389,20.43,3.18,1.02,Spiral
GLX0220,20.97,23.27,0.0246,0.447,0.0,17.96,3.07,5.65,Spiral
GLX0221,22.49,5.73,0.0741,0.55,0.507,20.79,2.04,3.07,Irregular
GLX0222,20.37,10.42,0.0401,0.32,0.6,19.95,1.89,2.13,Irregular
GLX0223,21.33,19.12,0.0256,0.771,0.432,18.34,3.08,0.0,Elliptical
GLX0224,25.02,13.21,0.058,0.682,0.535,20.27,2.16,3.18,Spiral
GLX0225,20.46,19.02,0.0626,0.539,0.422,20.13,2.09,2.09,Spiral
GLX0226,21.99,12.52,0.0245,0.778,0.256,18.91,3.01,3.18,Spiral
GLX0227,23.36,17.34,0.0578,0.833,0.558,20.15,4.51,0.68,Elliptical
GLX0228,19.78,10.54,0.001,0.557,0.178,18.36,2.77,2.89,Spiral
GLX0229,22.29,13.89,0.048,0.741,0.268,19.34,2.47,5.73,Spiral
GLX0230,22.67,2.8,0.0227,0.657,0.432,20.02,1.11,0.93,Irregular
GLX0231,20.61,20.73,0.0449,0.475,0.488,18.77,2.66,3.93,Spiral
GLX0232,19.87,9.06,0.0757,0.585,0.512,19.68,3.19,0.6,Elliptical
GLX0233,21.55,3.3,0.0558,0.134,0.611,20.72,1.27,2.29,Irregular
GLX0234,23.07,7.17,0.0352,0.639,0.303,21.46,2.93,1.18,Irregular
GLX0235,21.12,10.18,0.0724,0.758,0.388,21.21,1.59,2.66,Irregular
GLX0236,19.97,16.1,0.0255,0.922,0.737,20.54,3.71,0.57,Elliptical
GLX0237,20.5,18.31,0.0794,0.957,0.34,20.64,3.46,0.96,Elliptical
GLX0238,23.63,5.0,0.0509,0.618,0.198,22.35,1.64,2.72,Irregular
GLX0239,22.72,13.01,0.0231,0.358,0.431,20.67,1.85,1.6,Irregular
GLX0240,21.58,7.85,0.001,0.37,0.369,21.0,2.19,5.47,Irregular
GLX0241,20.26,19.46,0.0625,0.566,0.311,19.83,2.85,1.92,Spiral
GLX0242,21.95,9.12,0.0083,0.418,0.347,20.52,2.32,1.0,Irregular
GLX0243,21.68,20.54,0.0059,0.328,0.435,20.29,3.02,1.68,Spiral
GLX0244,20.8,14.35,0.1143,0.856,0.572,18.57,3.25,1.27,Elliptical
GLX0245,23.24,9.02,0.0551,0.41,0.314,20.84,2.36,3.24,Irregular
GLX0246,19.66,17.37,0.0651,0.614,0.362,18.89,2.27,5.1,Spiral
GLX0247,21.07,9.27,0.0581,0.934,0.537,21.16,1.83,1.89,Irregular
GLX0248,21.65,19.81,0.0478,0.613,0.757,19.84,2.77,4.43,Spiral
